CodigoCentroSaida,CodigoGrupoInsumo,CodigoInsumo,CodigoFornecedor,Ativo,DensidadeReal,DensidadeAparente,DataAlteracao
51020,C,17,203226,N,3.05,1.35,2018-10-18 14:45:17.2
51020,C,17,203226,S,3.05,1.35,2018-10-18 15:23:20.103
80020,C,17,203226,N,3.05,1.35,2018-10-19 10:57:56.053
60020,E,9,224640,N,2.95,1,2018-10-19 14:12:38.78
60020,E,9,224640,S,2.95,1,2018-10-22 15:50:03.94
60020,C,17,203226,N,3.05,1.35,2018-10-23 07:24:58.787
60020,C,17,203226,S,3.05,1.35,2018-10-23 08:41:42.577
51020,D,163,206294,S,1.02,1.02,2018-10-24 14:26:06.55
51120,D,163,206294,S,1.02,1.02,2018-10-24 14:26:42.633
79020,D,193,207930,S,1.17,1.17,2018-10-24 14:27:12.193
79120,D,193,207930,S,1.17,1.17,2018-10-24 14:27:33.393
79020,D,10,207930,S,1.12,1.12,2018-10-24 14:44:11.407
79120,D,10,207930,S,1.12,1.12,2018-10-24 14:44:27.407
51020,D,274,234962,S,1,1,2018-10-24 17:07:17.897
51120,D,274,234962,N,0,1,2018-10-24 17:08:11.01
79020,D,274,234962,S,1,1,2018-10-24 17:08:32.97
79120,D,274,234962,N,0,1,2018-10-24 17:08:45.123
60020,D,245,207930,S,1.17,1.17,2018-10-24 17:09:19.21
79020,B,6,205167,S,2.741,1.435,2018-10-25 16:45:57.703
60020,C,17,203226,N,3.05,1.35,2018-10-26 08:12:46.203
80020,D,193,207930,S,1.17,1.17,2018-10-31 12:14:19.627
51020,A,9,217106,S,0,1.388,2018-10-31 16:01:47.643
51020,A,9,217106,S,0,1.388,2018-10-31 16:20:29.15
51020,A,9,217106,S,2.674,1.388,2018-10-31 16:23:19.347
79020,A,9,217106,S,2.674,1.388,2018-10-31 16:26:15.367
79120,A,9,217106,S,2.674,1.388,2018-10-31 16:28:15.6
51020,A,9,217106,S,2.674,1.388,2018-10-31 17:25:44.387
51020,A,9,217106,S,2.674,1.388,2018-11-03 08:00:04.15
51020,A,9,217106,S,2.674,1.388,2018-11-03 08:04:20.023
51020,B,1,205278,N,2.618,1.331,2018-11-05 14:34:58.43
80020,C,121,206605,S,3.1,1.35,2018-11-05 14:48:23.56
80020,C,121,206605,S,3.1,1.35,2018-11-06 14:31:23.32
51020,C,121,206605,N,3.15,1.35,2018-11-09 11:21:23.95
51120,C,121,206605,N,3.15,1.35,2018-11-09 11:21:33.92
79020,C,121,206605,S,3.15,1.35,2018-11-09 11:21:48.567
79120,C,121,206605,S,3.1,1.35,2018-11-09 11:22:00.76
80020,C,121,206605,S,3.1,1.35,2018-11-09 11:22:20.247
79020,F,8,236672,N,0,1,2018-11-16 16:39:56.623
79120,F,8,236672,N,0,1,2018-11-16 16:40:10.37
79020,F,8,236672,S,1,1,2018-11-16 16:40:35.44
51020,C,16,203226,S,3.15,1.35,2018-11-16 16:41:03.73
51020,C,17,203226,S,3.05,1.35,2018-11-16 16:41:27.527
79020,C,17,203226,S,3.05,1.35,2018-11-16 16:41:53.457
79120,F,8,236672,S,1,1,2018-11-16 16:42:02.123
79120,C,17,203226,S,3.05,1.35,2018-11-16 16:42:13.47
51120,C,16,203226,S,3.15,1.35,2018-11-16 16:42:34.33
51120,C,17,203226,N,3.05,1.35,2018-11-16 16:42:51.46
60020,E,9,224640,S,2.95,1,2018-11-16 16:43:38.83
79020,F,8,236672,S,1,1,2018-11-16 17:28:57.823
79120,F,8,236672,S,1,1,2018-11-16 17:29:10.423
79020,B,46,236009,S,2.857,1.506,2018-11-19 15:15:49.497
80020,C,17,203226,S,3.05,1.35,2018-11-20 11:51:08.083
51020,C,17,203226,S,3.05,1.35,2018-11-20 12:28:09.603
51120,C,17,203226,N,3.05,1.35,2018-11-20 12:28:20.503
79020,C,17,203226,S,3.05,1.35,2018-11-20 12:28:34.14
79120,C,17,203226,S,3.05,1.35,2018-11-20 12:28:45.983
79020,A,2,235129,S,2.632,1.412,2018-11-21 14:56:37.01
79120,A,2,235129,S,2.632,1.412,2018-11-21 14:59:50.353
79120,A,1,235129,N,0,1.426,2018-11-21 15:11:28.683
80020,D,163,206294,N,0,1.02,2018-11-21 16:55:16.517
79020,D,40,205713,S,1.07,1.07,2018-11-26 10:00:51.563
79120,D,40,205713,S,1.07,1.07,2018-11-26 10:01:09.847
80020,D,163,206294,S,1.02,1.02,2018-11-27 08:55:52.41
51020,C,16,203226,N,3.15,1.35,2018-11-27 13:12:37.13
51020,C,16,203226,S,3.15,1.35,2018-11-27 13:17:05.59
51020,D,193,207930,S,1.17,1.17,2018-11-27 16:40:46.143
51120,D,193,207930,S,1.17,1.17,2018-11-27 16:41:02.637
79020,E,9,224640,S,2.95,1,2018-11-27 16:41:47.9
79120,E,9,224640,S,2.95,1,2018-11-27 16:42:06.097
51020,C,16,203226,S,3.15,1.35,2018-11-29 11:12:23.477
51120,C,16,203226,S,3.15,1.35,2018-11-29 11:12:56.053
51020,C,17,203226,S,3.05,1.35,2018-11-29 11:13:21.433
51120,C,17,203226,N,3.05,1.35,2018-11-29 11:13:36.94
60020,C,17,203226,N,3.05,1.35,2018-11-29 11:14:08.89
79020,C,17,203226,S,3.05,1.35,2018-11-29 11:14:51.573
79120,C,17,203226,S,3.05,1.35,2018-11-29 11:15:35.507
80020,C,17,203226,S,3.05,1.35,2018-11-29 11:16:02.453
60020,D,245,207930,S,1.17,1.17,2018-11-29 11:17:03.977
79020,C,121,206605,N,3.15,1.35,2018-12-06 13:49:49.233
79020,C,121,206605,S,3.15,1.35,2018-12-06 13:57:57.187
79020,C,121,206605,N,3.15,1.35,2018-12-06 14:42:27.61
79020,C,121,206605,S,3.15,1.35,2018-12-06 14:48:32.08
79020,C,121,206605,N,3.15,1.35,2018-12-06 15:02:42.063
79020,B,6,205167,N,2.741,1.435,2018-12-06 15:11:06.37
60020,A,14,205167,S,2.688,1.552,2018-12-06 15:15:57.757
60020,B,6,205167,S,2.741,1.435,2018-12-06 15:16:29.303
60020,B,6,205167,S,2.741,1.435,2018-12-06 15:16:53.323
60020,B,4,205167,S,2.688,1.4,2018-12-06 15:17:19.003
79020,B,1,217107,S,2.618,1.331,2018-12-06 15:20:44.597
79120,B,1,217107,S,2.618,1.331,2018-12-06 15:21:10.56
79020,B,3,217107,S,2.681,1.423,2018-12-06 15:22:00.583
79120,B,3,217107,S,2.681,1.423,2018-12-06 15:22:47.557
60020,C,16,203226,N,3.15,1.35,2018-12-06 15:23:30.367
79020,C,16,203226,N,3.15,1.35,2018-12-06 15:23:55.517
79120,C,16,203226,N,3.15,1.35,2018-12-06 15:24:14.01
80020,C,16,203226,N,3.15,1.35,2018-12-06 15:24:39.587
60020,C,16,203226,N,3.15,1.35,2018-12-06 15:25:35.373
79020,C,121,206605,S,3.15,1.35,2018-12-06 15:31:44.767
79020,C,121,206605,N,3.15,1.35,2018-12-06 16:31:19.353
79020,C,121,206605,S,3.15,1.35,2018-12-06 16:43:25.057
79020,C,121,206605,N,3.15,1.35,2018-12-07 07:50:45.163
79020,C,16,203226,S,3.15,1.35,2018-12-07 07:52:51.763
80020,C,17,203226,S,3.05,1.35,2018-12-07 16:31:04.927
80020,C,121,206605,N,3.1,1.35,2018-12-10 13:26:11.797
80020,C,16,203226,S,3.15,1.35,2018-12-10 13:27:43.89
79020,C,16,203226,S,3.15,1.35,2018-12-11 14:55:52.273
79120,C,121,206605,N,3.1,1.35,2018-12-11 14:56:48.337
79120,C,16,203226,S,3.15,1.35,2018-12-11 14:58:14.993
79120,C,16,203226,S,3.15,1.35,2018-12-11 14:58:36.65
51020,C,17,203226,N,3.05,1.35,2018-12-12 14:10:35.34
51020,C,17,203226,S,3.05,1.35,2018-12-12 15:42:12.43
51020,B,3,206918,N,2.681,1.372,2018-12-13 13:39:00.447
80020,C,16,203226,N,3.15,1.35,2018-12-19 11:29:56.62
80020,C,121,206605,S,3.1,1.35,2018-12-19 11:30:58.383
60020,A,7,206918,N,0,1.287,2018-12-19 16:00:29.03
79020,F,1,206160,S,0,1,2018-12-19 16:01:25.413
79120,F,1,206160,S,0,1,2018-12-19 16:01:41.93
80020,D,164,206294,S,1.175,1.175,2018-12-21 11:58:32.443
51020,C,17,203226,N,3.05,1.35,2018-12-27 14:06:57.227
51020,C,17,203226,S,3.05,1.35,2018-12-27 14:21:40.543
60020,D,163,206294,S,0,1.02,2019-01-02 15:44:12.2
60020,D,163,206294,S,0,1.02,2019-01-02 15:44:46.29
60020,D,163,206294,S,0,1.02,2019-01-02 15:45:16.047
60020,D,163,206294,S,1.02,1.02,2019-01-02 15:47:47.027
60020,A,7,206918,S,0,1.287,2019-01-03 09:33:36.97
79020,B,1,217107,S,2.645,1.331,2019-01-07 15:54:50.38
79020,B,3,217107,S,2.645,1.423,2019-01-07 16:39:06.403
51020,C,16,203226,N,3.15,1.35,2019-01-08 08:24:59.55
51020,C,16,203226,S,3.15,1.35,2019-01-08 08:35:48.187
79120,B,1,217107,S,2.645,1.331,2019-01-08 11:12:02.57
51020,C,16,203226,N,3.15,1.35,2019-01-08 11:19:49.4
79120,B,3,217107,S,2.645,1.423,2019-01-08 11:38:26.51
51020,C,16,203226,S,3.15,1.35,2019-01-08 12:37:57.863
51020,C,16,203226,N,3.15,1.35,2019-01-08 13:50:28.323
51020,C,16,203226,S,3.15,1.35,2019-01-08 17:17:42.75
60020,D,274,234962,S,0,1,2019-01-09 14:48:16.61
60020,D,274,234962,S,1,1,2019-01-09 14:48:26.17
79020,C,16,203226,N,3.15,1.35,2019-01-11 15:33:00.697
79020,C,121,206605,S,3.15,1.35,2019-01-11 15:34:27.187
79120,C,121,206605,S,3.1,1.35,2019-01-15 09:31:35.307
79120,C,16,203226,N,3.15,1.35,2019-01-15 09:31:49.703
51120,B,3,206918,S,2.681,1.372,2019-01-16 15:59:05.62
51120,B,1,205278,S,2.618,1.331,2019-01-16 15:59:26.363
80020,C,17,203226,N,3.05,1.35,2019-01-17 07:28:40.05
80020,C,13,206605,S,3,1.35,2019-01-18 07:40:30.663
80020,C,13,206605,S,3,1.35,2019-01-18 17:15:26.017
79020,A,7,206918,S,2.646,1.321,2019-01-18 17:22:46.687
79020,D,78,209229,S,1,1,2019-01-18 17:23:24.557
79120,A,7,206918,N,0,1.321,2019-01-18 17:24:00.813
79120,D,78,209229,S,1,1,2019-01-18 17:24:31.207
51120,B,1,205278,N,2.618,1.331,2019-01-21 13:31:06.453
51120,B,4,205167,N,2.688,1.4,2019-01-21 13:31:31.25
51120,B,3,206918,N,2.681,1.372,2019-01-21 13:33:31.15
51120,B,4,205167,S,2.688,1.4,2019-01-21 13:33:54.233
79020,D,269,220974,N,0,1.1,2019-01-22 16:14:07.83
79120,D,269,220974,N,0,1.1,2019-01-22 16:14:24.933
79020,D,269,220974,N,0,1.1,2019-01-22 16:14:56.4
79020,D,292,220974,N,0,1,2019-01-22 16:56:47.703
79120,D,292,220974,N,0,1,2019-01-22 16:57:29.433
79120,D,292,220974,N,0,1,2019-01-22 16:58:01.197
79020,D,292,220974,S,0,1,2019-01-22 17:19:09.57
79020,D,269,220974,S,0,1.1,2019-01-22 17:20:25.35
51020,D,78,209229,S,1,1,2019-01-22 17:44:43.667
51120,D,78,209229,S,1,1,2019-01-22 17:44:58.713
79120,D,292,220974,S,0,1,2019-01-22 18:27:57.783
79120,D,269,220974,S,0,1.1,2019-01-22 18:28:08.113
79120,D,292,220974,S,1,1,2019-01-22 19:33:11.22
79120,D,269,220974,S,1.1,1.1,2019-01-22 19:33:32.217
79020,D,292,220974,S,1,1,2019-01-22 19:34:15.997
79020,D,269,220974,S,1.1,1.1,2019-01-22 19:34:36.237
80020,A,1,225510,S,2.66,1.321,2019-01-24 12:12:04.943
79020,D,274,234962,S,1,1,2019-01-28 16:49:44.83
79120,D,274,234962,N,0,1,2019-01-28 16:49:58.117
79020,A,9,217106,N,2.674,1.388,2019-01-31 08:07:13.267
51020,D,40,205713,S,1.07,1.07,2019-01-31 11:05:10.347
51120,D,40,205713,S,1.07,1.07,2019-01-31 11:05:24.14
51020,D,245,207930,S,1.17,1.17,2019-01-31 16:16:11.92
51120,D,245,207930,S,1.17,1.17,2019-01-31 16:16:36.76
51020,B,1,205278,S,2.618,1.331,2019-02-06 11:33:54.38
51020,B,3,206918,S,2.681,1.372,2019-02-06 11:34:06.907
51020,B,1,205278,N,2.618,1.331,2019-02-06 14:25:51.55
51020,B,3,206918,N,2.681,1.372,2019-02-06 14:26:16.207
51020,B,1,205278,S,2.618,1.331,2019-02-07 08:57:24.507
51020,B,3,206918,S,2.681,1.372,2019-02-07 08:57:49.35
51020,B,3,206918,N,2.681,1.372,2019-02-07 09:01:00.913
51020,B,4,205167,N,2.688,1.4,2019-02-07 09:02:13.453
51020,B,1,205278,N,2.618,1.331,2019-02-07 09:05:24.91
51020,B,4,205167,S,2.688,1.4,2019-02-07 09:06:44.487
80020,A,2,231396,N,0,1.412,2019-02-07 10:31:54.137
79120,F,13,217619,S,1,1,2019-02-08 16:13:48.867
79020,F,13,217619,N,1.25,1,2019-02-08 16:30:55.03
79120,F,13,217619,S,1.25,1,2019-02-08 16:31:14.09
79020,F,13,217619,S,1.25,1,2019-02-08 16:31:38.49
79020,C,13,206605,N,3.15,1.35,2019-02-08 18:14:59.27
79120,C,13,206605,N,3.15,1.35,2019-02-08 18:15:13.067
79020,C,13,206605,S,3.15,1.35,2019-02-11 13:18:06.603
80020,C,121,206605,S,3.1,1.35,2019-02-11 18:04:12.173
79020,C,13,206605,S,3.15,1.35,2019-02-12 17:08:33.7
79020,C,121,206605,S,3.15,1.35,2019-02-12 17:08:52.237
79120,C,13,206605,N,3.15,1.35,2019-02-12 17:09:12.05
79120,C,121,206605,S,3.1,1.35,2019-02-12 17:09:29.09
80020,C,13,206605,S,3,1.35,2019-02-12 17:09:51.727
79020,C,13,206605,S,3.15,1.35,2019-02-13 13:35:29.523
79120,C,13,206605,N,3.15,1.35,2019-02-13 13:35:42.387
79020,C,121,206605,S,3.15,1.35,2019-02-13 13:36:45.247
79120,C,121,206605,S,3.1,1.35,2019-02-13 13:36:57.13
80020,C,121,206605,S,3.1,1.35,2019-02-13 13:37:09.753
51020,B,1,205278,S,2.618,1.331,2019-02-14 11:27:03.01
51020,B,3,205278,S,2.681,1.423,2019-02-14 11:27:24.243
51020,B,3,205278,N,2.681,1.423,2019-02-14 11:30:32.547
51020,B,1,205278,N,2.618,1.331,2019-02-14 11:30:55.58
79020,C,121,206605,S,3.15,1.35,2019-02-15 09:36:01.813
79120,C,121,206605,S,3.1,1.35,2019-02-15 09:36:11.097
80020,C,121,206605,S,3.1,1.35,2019-02-15 09:36:24.66
79120,C,17,203226,N,3.05,1.35,2019-02-20 14:41:05.653
79120,C,17,203226,S,3.05,1.35,2019-02-20 15:18:10.283
79120,C,17,203226,N,3.05,1.35,2019-02-20 16:37:45.833
79020,C,13,206605,N,3.15,1.35,2019-02-21 10:22:19.857
79020,C,17,203226,N,3.05,1.35,2019-02-21 13:17:23.43
79020,C,13,206605,S,3.15,1.35,2019-02-21 13:19:37.753
51020,D,274,234962,S,1,1,2019-02-21 14:11:51.177
51120,D,274,234962,N,0,1,2019-02-21 14:12:19.983
79120,C,17,203226,S,3.05,1.35,2019-02-22 12:25:20.303
79120,C,17,203226,N,3.05,1.35,2019-02-22 12:59:52.393
79120,C,17,203226,S,3.05,1.35,2019-02-22 14:07:16.65
79120,C,17,203226,N,3.05,1.35,2019-02-22 15:12:35.467
79120,C,17,203226,S,3.05,1.35,2019-02-25 07:49:00.05
79120,C,17,203226,N,3.05,1.35,2019-02-25 08:13:31.637
51020,C,16,203226,S,3.15,1.35,2019-02-26 12:08:30.607
60020,C,123,223380,S,3.1,1.35,2019-02-26 16:30:22.64
60020,E,9,224640,N,2.95,1,2019-02-28 08:23:49.697
51020,C,16,203226,S,3.15,1.35,2019-02-28 12:09:42.157
51020,C,17,203226,S,3.05,1.35,2019-02-28 12:09:58.927
51120,C,16,203226,S,3.15,1.35,2019-02-28 12:10:31.033
51120,C,17,203226,N,3.05,1.35,2019-02-28 12:10:46.17
80020,E,9,224640,S,2.95,1,2019-02-28 17:47:46.357
51020,A,14,205167,S,2.688,1.552,2019-03-01 17:08:21.323
51020,B,4,205167,S,2.688,1.4,2019-03-01 17:08:46.503
51020,B,6,205167,S,2.741,1.435,2019-03-01 17:09:15.737
51120,A,14,205167,S,2.688,1.552,2019-03-01 17:09:53.507
51120,B,6,205167,S,2.741,1.435,2019-03-01 17:10:17.577
51120,B,6,205167,S,2.741,1.435,2019-03-01 17:10:33.143
51120,B,6,205167,S,2.741,1.435,2019-03-01 17:10:50.427
51120,B,4,205167,S,2.688,1.4,2019-03-01 17:11:11.42
79020,A,14,205167,S,2.688,1.552,2019-03-01 17:12:28.463
79120,A,14,205167,S,2.688,1.552,2019-03-01 17:12:48.64
80020,A,14,205167,S,2.688,1.552,2019-03-01 17:13:11.303
80020,B,1,205278,S,2.618,1.331,2019-03-01 17:13:49.863
80020,B,3,206918,S,2.681,1.372,2019-03-01 17:14:14.657
80020,E,9,224640,N,2.95,1,2019-03-12 08:38:58.557
80020,E,9,224640,S,2.95,1,2019-03-12 08:49:17.087
80020,E,9,224640,N,2.95,1,2019-03-12 08:49:41.797
80020,A,2,231396,S,0,1.412,2019-03-12 09:31:29.807
51020,B,1,205278,S,2.618,1.331,2019-03-12 09:56:51.38
51020,B,1,205278,N,2.618,1.331,2019-03-12 10:24:18.033
80020,A,2,231396,S,2.646,1.412,2019-03-12 14:15:04.41
51020,B,1,205278,S,2.618,1.331,2019-03-13 14:46:28.35
51020,B,1,205278,N,2.618,1.331,2019-03-13 14:47:45.713
51020,A,9,217106,N,2.674,1.388,2019-03-14 15:48:23.653
79120,A,9,217106,N,2.674,1.388,2019-03-14 15:52:09.927
51020,B,1,205278,S,2.618,1.331,2019-03-15 10:55:53.47
51020,B,1,205278,N,2.618,1.331,2019-03-15 10:57:10.95
51020,B,1,205278,N,2.618,1.331,2019-03-15 16:29:51.3
51020,B,3,205278,N,2.681,1.423,2019-03-15 16:43:23.963
51020,B,3,205278,S,2.681,1.423,2019-03-15 16:43:38.433
51020,B,3,205278,N,2.681,1.423,2019-03-15 16:44:53.67
51020,B,1,205278,S,2.618,1.331,2019-03-15 16:45:10.947
51020,B,1,205278,N,2.618,1.331,2019-03-18 06:37:14.233
79020,A,8,217106,S,2.688,1.556,2019-03-18 12:59:52.883
79020,A,8,217106,N,2.688,1.556,2019-03-18 13:11:19.227
79020,A,9,217106,S,2.674,1.388,2019-03-18 13:13:34.16
79020,A,9,217106,S,2.674,1.388,2019-03-18 14:06:31.083
79020,A,9,217106,N,2.674,1.388,2019-03-18 14:26:40.043
51020,C,16,203226,S,3.15,1.35,2019-03-19 16:34:21.55
51020,C,17,203226,S,3.05,1.35,2019-03-19 16:34:41.62
51120,C,16,203226,S,3.15,1.35,2019-03-19 16:37:11.093
51120,C,17,203226,N,3.05,1.35,2019-03-19 16:37:27.47
51020,A,14,205167,S,2.688,1.552,2019-03-20 17:06:25.193
51120,A,14,205167,S,2.688,1.552,2019-03-20 17:06:54.7
60020,A,14,205167,S,2.688,1.552,2019-03-20 17:07:18.793
79020,A,14,205167,S,2.688,1.552,2019-03-20 17:07:46.053
79120,A,14,205167,S,2.688,1.552,2019-03-20 17:08:06.527
80020,A,14,205167,S,2.688,1.552,2019-03-20 17:08:27.717
51020,B,4,205167,S,2.688,1.4,2019-03-20 17:09:14.33
51020,B,6,205167,S,2.741,1.435,2019-03-20 17:09:28.653
51120,B,4,205167,S,2.688,1.4,2019-03-20 17:09:48.49
51120,B,6,205167,S,2.741,1.435,2019-03-20 17:10:06.737
60020,B,4,205167,S,2.688,1.4,2019-03-20 17:10:27.187
60020,B,6,205167,S,2.741,1.435,2019-03-20 17:10:45.557
79020,B,1,217107,S,2.645,1.331,2019-03-20 17:11:19.6
79020,B,3,217107,S,2.645,1.423,2019-03-20 17:11:45.04
79120,B,1,217107,S,2.645,1.331,2019-03-20 17:12:15.76
79120,B,3,217107,S,2.645,1.423,2019-03-20 17:12:34.68
80020,B,1,206918,S,2.618,1.351,2019-03-25 10:55:23.85
51020,C,121,206605,N,3.15,1.35,2019-03-25 12:43:43.723
51120,C,121,206605,N,3.15,1.35,2019-03-25 12:44:10.857
80020,B,1,206918,S,2.618,1.351,2019-03-25 12:44:49.417
51120,E,9,224640,N,2.95,1,2019-03-25 13:20:12.523
60020,C,13,205841,S,3.15,1.35,2019-03-25 22:20:28.143
51020,B,1,205278,S,2.618,1.331,2019-03-26 12:58:30.49
51020,B,3,206918,S,2.681,1.372,2019-03-26 12:59:07.133
60020,C,13,205841,S,3.15,1.35,2019-03-26 13:47:51.993
79020,A,1,235129,N,0,1.426,2019-03-26 13:51:29.017
79120,A,1,235129,N,0,1.426,2019-03-26 13:51:49.89
79020,A,1,235129,S,2.63,1.426,2019-03-27 07:20:40.353
79120,A,1,235129,S,2.63,1.426,2019-03-27 07:23:27.04
79020,D,244,205713,S,1.07,1.07,2019-03-27 07:26:28.383
51020,B,1,205278,N,2.618,1.331,2019-03-28 06:54:41.21
51020,B,3,206918,N,2.681,1.372,2019-03-28 06:55:01.48
51020,B,1,205278,N,2.618,1.331,2019-03-28 10:16:39.213
51020,B,1,206918,N,2.618,1.351,2019-03-28 10:17:05.2
51120,B,1,205278,N,2.618,1.331,2019-03-28 10:17:35.867
51120,B,1,206918,N,0,1.351,2019-03-28 10:18:02.793
51020,B,1,205278,S,2.618,1.331,2019-03-28 13:13:34.707
51020,B,1,205278,N,2.618,1.331,2019-03-28 13:14:06.677
60020,C,13,205841,S,3.15,1.35,2019-03-28 16:05:57.84
51020,B,3,206918,S,2.681,1.372,2019-03-29 11:18:14.203
51020,B,3,206918,N,2.681,1.372,2019-03-29 11:20:42.97
51020,B,3,206918,S,2.681,1.372,2019-03-29 17:02:03.453
51020,B,3,206918,N,2.681,1.372,2019-03-30 10:07:23.647
51020,F,1,231362,S,0,1,2019-04-01 12:42:24.147
51120,F,1,231362,S,0,1,2019-04-01 12:42:45.753
60020,F,1,231362,N,0,1,2019-04-01 12:43:11.58
79020,F,1,231362,N,0,1,2019-04-01 12:43:34.13
79120,F,1,231362,N,0,1,2019-04-01 12:43:54.65
80020,F,1,231362,N,0,1,2019-04-01 12:44:15.363
79020,D,40,205713,S,1.07,1.07,2019-04-01 12:44:48.087
79120,D,40,205713,S,1.07,1.07,2019-04-01 12:45:04.43
60020,C,13,205841,N,3.15,1.35,2019-04-02 07:28:36.583
51020,E,9,224640,N,2.95,1,2019-04-02 07:55:06.51
51020,E,13,203663,N,2.2,1,2019-04-02 07:55:38.413
51020,E,9,224640,S,2.95,1,2019-04-02 11:00:16.52
51020,E,9,224640,N,2.95,1,2019-04-02 13:53:12.313
60020,C,13,205841,N,3.15,1.35,2019-04-03 10:05:38.62
51120,C,16,203226,N,3.15,1.35,2019-04-03 10:16:17.99
51120,C,121,206605,S,3.15,1.35,2019-04-03 10:17:54.86
51120,C,16,203226,S,3.15,1.35,2019-04-03 11:28:41.047
51120,C,16,203226,N,3.15,1.35,2019-04-03 11:30:03.583
80020,E,13,203663,S,2.2,1,2019-04-03 11:32:19.34
51020,C,16,203226,N,3.15,1.35,2019-04-03 17:07:10.19
51020,C,13,206605,S,3.15,1.35,2019-04-03 17:09:03.72
51120,C,13,206605,S,3.15,1.35,2019-04-03 17:20:24.013
51020,C,13,206605,S,3.15,1.35,2019-04-03 17:46:59.267
51120,C,13,206605,S,3.15,1.35,2019-04-03 17:47:15.407
51020,C,121,206605,N,3.15,1.35,2019-04-03 17:48:05.06
51120,C,121,206605,S,3.15,1.35,2019-04-03 17:48:14.783
60020,C,13,206605,N,0,1.35,2019-04-03 17:49:01.993
79020,C,13,206605,S,3.15,1.35,2019-04-03 17:49:40.33
79120,C,13,206605,N,3.15,1.35,2019-04-03 17:49:53.547
79020,C,121,206605,S,3.15,1.35,2019-04-03 17:50:33.857
79120,C,121,206605,S,3.1,1.35,2019-04-03 17:50:43.747
79020,D,244,205713,S,1.07,1.07,2019-04-03 17:53:02.643
79120,D,244,205713,S,1.07,1.07,2019-04-03 17:53:14.12
80020,C,13,206605,S,3,1.35,2019-04-03 17:53:53.873
80020,C,121,206605,S,3.1,1.35,2019-04-03 17:54:11.71
51020,C,13,206605,N,3.15,1.35,2019-04-03 18:23:59.653
51020,C,13,206605,S,3.15,1.35,2019-04-04 07:29:09.607
51120,C,13,206605,S,3.15,1.35,2019-04-04 07:48:24.593
60020,C,13,206605,S,3.1,1.35,2019-04-04 09:05:43.677
51020,C,17,203226,N,3.05,1.35,2019-04-04 11:14:10.38
51120,C,17,203226,S,3.05,1.35,2019-04-04 11:17:05.133
51020,C,17,203226,S,3.05,1.35,2019-04-04 11:23:10.3
51020,C,17,203226,N,3.05,1.35,2019-04-04 11:31:11.173
51020,C,17,203226,S,3.05,1.35,2019-04-04 12:08:43.127
51020,C,17,203226,N,3.05,1.35,2019-04-04 12:09:24.977
51020,C,17,203226,S,3.05,1.35,2019-04-04 12:11:58.273
51020,C,17,203226,N,3.05,1.35,2019-04-04 12:13:30.5
51020,C,17,203226,S,3.05,1.35,2019-04-04 12:16:02.763
51020,C,17,203226,N,3.05,1.35,2019-04-04 12:17:08.397
51020,C,17,203226,S,3.05,1.35,2019-04-04 13:16:14.87
51020,C,17,203226,N,3.05,1.35,2019-04-04 13:16:49.923
79120,C,13,206605,S,3.15,1.35,2019-04-04 17:53:12.56
79120,C,13,206605,N,3.15,1.35,2019-04-05 06:52:59.46
51020,C,121,206605,S,3.15,1.35,2019-04-05 09:32:44.9
51120,C,13,206605,S,3.15,1.35,2019-04-05 15:33:10.583
80020,E,9,224640,N,2.95,1,2019-04-08 10:16:44.36
51020,C,121,206605,S,3.15,1.35,2019-04-09 15:04:04.91
51120,C,121,206605,S,3.15,1.35,2019-04-09 15:04:17.21
80020,C,13,206605,S,3,1.35,2019-04-09 16:27:40.093
80020,C,13,206605,S,3,1.35,2019-04-09 16:30:15.643
79120,C,16,203226,S,3.15,1.35,2019-04-10 09:20:43.957
79120,C,16,203226,N,3.15,1.35,2019-04-10 10:13:18.21
79120,C,16,203226,S,3.15,1.35,2019-04-10 14:41:12.403
79120,C,16,203226,N,3.15,1.35,2019-04-10 14:46:35.537
79120,C,16,203226,S,3.15,1.35,2019-04-11 06:40:26.23
51120,C,17,203226,N,3.05,1.35,2019-04-11 21:43:30.163
51020,A,1,238120,N,0,1.321,2019-04-12 12:45:56.69
51120,A,1,238120,N,0,1.321,2019-04-12 12:46:12.297
60020,A,1,238120,N,0,1.321,2019-04-12 12:46:54.483
51020,A,2,238120,N,0,1.412,2019-04-12 12:47:34.143
51120,A,2,238120,N,0,1.412,2019-04-12 12:47:52.277
60020,A,2,238120,N,0,1.412,2019-04-12 12:48:14.523
51020,F,13,217619,N,1.25,1,2019-04-12 17:24:30
51120,F,13,217619,N,1.25,1,2019-04-12 17:25:12.603
60020,F,13,217619,N,1.25,1,2019-04-12 17:26:27.447
80020,F,13,217619,N,1.25,1,2019-04-12 17:34:59.883
51020,B,1,206918,S,2.618,1.351,2019-04-13 06:43:42.47
51020,C,17,203226,S,3.05,1.35,2019-04-13 06:44:32.457
51020,B,1,206918,N,2.618,1.351,2019-04-13 11:13:34.45
51020,B,4,204971,N,2.703,1.359,2019-04-15 08:34:16.243
79120,C,16,203226,N,3.15,1.35,2019-04-15 12:57:51.62
51020,C,13,206605,S,3.15,1.35,2019-04-16 14:42:33.6
51120,C,13,206605,S,3.15,1.35,2019-04-16 14:42:59.573
60020,C,13,206605,S,3.1,1.35,2019-04-16 14:43:34.13
79020,C,13,206605,S,3.15,1.35,2019-04-16 14:43:50.92
