CodigoNotaFiscal,CodigoCentroSaida,CodigoReceita,Volume,RelacaoAguaCimento,TipoLancamento,DataEmissaoNotaFiscal,CodigoCliente,CodigoMotorista,Status,QuantidadeAgua,QuantidadeAdicaoAgua,TempoPermanenciaObra,ConsumoTotal,FCK,TipoTraco,IdadeTraco,Aglomerante,Rompimento7Dias,Rompimento28Dias,DesvioUtilizado,Projecao
446290,51020,33438051,5.0,0.635,B,2017-03-17 09:32:12.833,99248051,727051,N,825,,2017-03-17 00:35:00,2970.0,25.0,E,28,29051.0,0.0,0.0,7.0,
446291,79120,30607051,8.0,0.598,B,2017-03-17 09:37:58.013,117337051,113079,N,1408,,2017-03-17 00:40:00,5056.0,30.0,E,28,68051.0,22.93,36.57,7.5,32.35509059748804
446292,51020,31585051,8.0,0.7240000000000001,B,2017-03-17 09:46:10.997,132712051,94079,N,1280,,2017-03-17 00:17:00,2176.0,25.0,N,28,28051.0,23.64,31.39,6.0,28.805123936949173
446293,51120,22344051,4.5,0.75,B,2017-03-17 09:48:42.827,115318051,900000008,N,756,,2017-03-17 00:20:00,1260.0,20.0,N,28,60051.0,0.0,0.0,6.0,
446295,79120,30425051,8.0,0.599,B,2017-03-17 09:51:03.460,123821051,114079,N,1368,,2017-03-17 01:00:00,4896.0,30.0,E,28,68051.0,22.54,38.0,7.5,31.96641168748363
446296,80020,32388051,7.0,0.7290000000000001,C,2017-03-17 09:51:06.620,11344051,39080,N,1120,,2017-03-17 01:07:00,1785.0,20.0,N,28,70051.0,15.49,25.38,6.5,22.341821713121707
446298,79120,30425051,8.0,0.599,B,2017-03-17 10:04:10.983,123821051,116079,N,1368,,2017-03-17 01:44:00,4896.0,30.0,E,28,68051.0,22.7,37.06,7.5,32.12620817750927
446299,51120,22260051,8.0,0.5870000000000001,B,2017-03-17 10:07:09.517,10581051,173051,N,1272,,2017-03-17 00:49:00,5136.0,30.0,N,28,60051.0,25.18,39.56,6.0,33.631681799602056
446301,51020,29562051,8.0,0.518,B,2017-03-17 10:08:32.743,135142051,85079,N,1312,,2017-03-17 00:17:00,5920.0,35.0,N,28,29051.0,0.0,0.0,6.5,
446302,79120,30607051,8.0,0.598,B,2017-03-17 10:15:54.217,117337051,104079,N,1408,,2017-03-17 00:31:00,5056.0,30.0,E,28,68051.0,25.03,39.98,7.5,34.40144740629126
446303,51120,22344051,5.0,0.75,B,2017-03-17 10:17:31.540,115318051,900000008,N,840,,2017-03-17 00:15:00,1400.0,20.0,N,28,60051.0,0.0,0.0,6.0,
446304,51020,18123051,8.0,0.648,B,2017-03-17 10:18:57.603,118263051,419051,N,1312,,2017-03-17 00:21:00,2440.0,30.0,N,28,28051.0,25.91,35.43,6.0,31.056293348052243
446310,79120,30425051,8.0,0.599,B,2017-03-17 10:33:18.237,123821051,105079,N,1368,,2017-03-17 01:43:00,4896.0,30.0,E,28,68051.0,24.58,38.05,7.5,33.96936243752151
446311,51020,29562051,5.0,0.518,B,2017-03-17 10:36:15.250,135142051,828051,N,820,,2017-03-17 00:25:00,3700.0,35.0,N,28,29051.0,0.0,0.0,6.5,
446312,51120,22260051,8.0,0.5870000000000001,B,2017-03-17 10:37:23.640,10581051,169051,N,1272,,2017-03-17 01:29:00,5136.0,30.0,N,28,60051.0,22.71,37.64,6.0,31.33615067518096
446313,80020,32388051,7.0,0.7290000000000001,C,2017-03-17 10:38:49.720,11344051,6080,N,1120,,2017-03-17 01:55:00,1785.0,20.0,N,28,70051.0,0.0,0.0,6.5,
446314,51020,31585051,8.0,0.7240000000000001,B,2017-03-17 10:43:48.460,132712051,54079,N,1280,,2017-03-17 00:19:00,2176.0,25.0,N,28,28051.0,22.24,31.51,6.0,27.393450617918795
446315,79120,30607051,8.0,0.598,B,2017-03-17 10:45:02.260,117337051,120079,N,1408,,2017-03-17 00:35:00,5056.0,30.0,E,28,68051.0,24.26,38.38,7.5,33.66001051469435
446317,51020,18123051,8.0,0.648,B,2017-03-17 10:53:39.510,118263051,340051,N,1312,,2017-03-17 01:03:00,2440.0,30.0,N,28,28051.0,0.0,0.0,6.0,
446319,51020,18123051,8.0,0.648,B,2017-03-17 11:15:36.837,118263051,704051,N,1312,,2017-03-17 00:58:00,2440.0,30.0,N,28,28051.0,26.26,34.84,6.0,31.399456034700307
446321,80020,32388051,7.0,0.7290000000000001,C,2017-03-17 11:40:01.893,11344051,40080,N,1120,,2017-03-17 02:42:00,1785.0,20.0,N,28,70051.0,12.67,21.83,6.5,18.55704826827983
446322,51020,31585051,4.0,0.7240000000000001,B,2017-03-17 11:42:22.903,135259051,49079,N,640,,2017-03-17 01:01:00,1088.0,25.0,N,28,28051.0,0.0,0.0,6.0,
446323,79120,30607051,8.0,0.598,B,2017-03-17 11:49:39.237,117337051,95079,N,1408,,2017-03-17 00:32:00,5056.0,30.0,E,28,68051.0,23.49,38.23,7.5,32.90835623531497
446324,51020,18123051,8.0,0.648,B,2017-03-17 11:53:11.440,118263051,811051,N,1312,,2017-03-17 00:52:00,2440.0,30.0,N,28,28051.0,24.62,32.87,6.0,29.782536742660504
446327,79120,30425051,8.0,0.599,B,2017-03-17 12:05:35.783,123821051,104079,N,1368,,2017-03-17 00:59:00,4896.0,30.0,E,28,68051.0,23.26,40.72,7.5,32.68180512008596
446328,51020,31585051,5.0,0.7240000000000001,B,2017-03-17 12:07:59.503,132712051,577051,N,800,,2017-03-17 00:46:00,1360.0,25.0,N,28,28051.0,0.0,0.0,6.0,
446329,51120,33345051,8.0,0.736,C,2017-03-17 12:08:27.663,133581051,727051,N,1248,,2017-03-17 01:53:00,4016.0,20.0,E,28,60051.0,0.0,0.0,6.5,
446332,51020,29562051,6.0,0.518,B,2017-03-17 12:16:44.333,135142051,419051,N,984,,2017-03-17 00:18:00,4440.0,35.0,N,28,29051.0,0.0,0.0,6.5,
446333,79120,30607051,8.0,0.598,B,2017-03-17 12:18:48.697,117337051,399051,N,1408,,2017-03-17 00:26:00,5056.0,30.0,E,28,68051.0,21.12,36.12,7.5,30.52701375410419
446335,51020,17263051,6.0,0.662,B,2017-03-17 12:34:11.320,121316051,107079,N,942,,2017-03-17 01:25:00,1740.0,25.0,E,7,28051.0,30.4,,8.5,35.385304717415266
446336,80020,32388051,7.0,0.7290000000000001,C,2017-03-17 12:38:26.230,11344051,12080,N,1120,,2017-03-17 02:55:00,1785.0,20.0,N,28,70051.0,0.0,0.0,6.5,
446337,148020,31258051,7.0,0.638,B,2017-03-17 12:43:56.220,134139051,777051,N,1197,,2017-03-17 00:50:00,2149.0,25.0,N,28,71051.0,0.0,26.1,7.5,
446338,51020,29562051,5.0,0.518,B,2017-03-17 12:46:01.567,135142051,94079,N,820,,2017-03-17 00:43:00,3700.0,35.0,N,28,29051.0,0.0,0.0,6.5,
446339,79120,30607051,5.0,0.598,B,2017-03-17 12:53:24.957,117337051,114079,N,880,,2017-03-17 00:40:00,3160.0,30.0,E,28,68051.0,20.09,34.17,7.5,29.45811022664013
446340,51020,11152051,8.0,0.7340000000000001,C,2017-03-17 12:55:36.427,11003051,624051,N,1376,,2017-03-17 02:04:00,2288.0,20.0,N,28,29051.0,15.65,27.27,6.5,24.655819792799125
446341,79120,31109051,5.0,0.535,C,2017-03-17 13:05:19.380,128781051,120079,N,850,,2017-03-17 02:10:00,1665.0,30.0,E,7,69051.0,31.86,,6.5,38.32924304129193
446342,51020,8974051,7.0,0.586,C,2017-03-17 13:12:48.300,73605051,704051,N,1050,,2017-03-17 02:45:00,4284.0,30.0,N,28,29051.0,0.0,0.0,6.5,
446344,79120,29099051,7.0,0.6629999999999999,C,2017-03-17 13:23:07.640,132748051,116079,N,1127,,2017-03-17 01:21:00,3682.0,25.0,N,28,68051.0,17.62,29.65,6.0,26.802548974419057
446346,51020,28108051,8.0,0.6629999999999999,C,2017-03-17 13:35:01.593,13503051,173051,N,1176,,2017-03-17 01:03:00,4336.0,25.0,N,28,29051.0,16.75,28.63,6.5,25.909810082236945
446347,79120,30425051,5.0,0.599,B,2017-03-17 13:43:14.163,123821051,105079,N,855,,2017-03-17 00:49:00,3060.0,30.0,E,28,68051.0,21.86,34.32,7.5,31.28193880705622
446349,80020,30493051,7.0,0.66,B,2017-03-17 13:52:17.803,134139051,39080,N,1190,,2017-03-17 00:39:00,2079.0,25.0,N,28,70051.0,0.0,0.0,6.5,
446351,79120,29233051,4.0,0.586,C,2017-03-17 14:01:24.373,74510051,95079,N,652,,2017-03-17 01:00:00,2384.0,30.0,N,28,68051.0,0.0,0.0,6.0,
446356,79120,29101051,4.0,0.662,C,2017-03-17 14:35:26.960,118136051,104079,N,664,,2017-03-17 00:35:00,2160.0,25.0,N,28,68051.0,0.0,31.54,6.0,
446359,79020,27058051,8.0,0.618,B,2017-03-17 14:43:03.513,98490051,399051,N,1368,,2017-03-17 01:00:00,2536.0,30.0,E,28,63051.0,30.0,43.13,5.5,40.86643217527097
446362,51020,31725051,4.0,0.46,B,2017-03-17 15:01:27.523,73605051,577051,N,696,,2017-03-17 01:50:00,3456.0,40.0,N,28,29051.0,0.0,0.0,6.5,
446364,80020,30493051,7.0,0.66,B,2017-03-17 15:08:50.683,134139051,11080,N,1190,,2017-03-17 00:30:00,2079.0,25.0,N,28,70051.0,19.97,31.26,6.5,28.240382642431385
446366,79020,27058051,7.0,0.618,B,2017-03-17 15:23:39.070,98490051,113079,N,1197,,2017-03-17 01:20:00,2219.0,30.0,E,28,63051.0,29.06,44.64,5.5,39.72934377893038
446368,80020,30493051,6.0,0.66,B,2017-03-17 15:51:32.350,134139051,8148,N,1020,,2017-03-17 01:14:00,1782.0,25.0,N,28,70051.0,0.0,0.0,6.5,
446375,79020,27058051,8.0,0.618,B,2017-03-17 16:39:41.420,98490051,95079,N,1368,,2017-03-17 01:30:00,2536.0,30.0,E,28,63051.0,27.78,43.46,5.5,38.17335828310713
446380,80020,30465051,8.0,0.7290000000000001,C,2017-03-18 06:44:10.473,125680051,342051,N,1232,90.0,2017-03-18 04:59:00,1984.0,20.0,N,28,70051.0,11.3,19.07,6.5,16.694019941131543
446381,51020,8970051,6.5,0.6629999999999999,C,2017-03-18 07:00:25.040,10166051,419051,N,1118,,2017-03-18 01:30:00,3888.0,25.0,N,28,29051.0,0.0,0.0,6.5,
446382,51120,22408051,5.5,0.5870000000000001,B,2017-03-18 07:01:17.777,134151051,222051,N,924,,2017-03-18 00:51:00,3708.0,30.0,N,28,60051.0,0.0,0.0,6.0,
446383,51020,33548051,8.0,0.915,B,2017-03-18 07:08:48.733,13126051,828051,N,1184,,2017-03-18 00:52:00,1696.0,15.0,N,28,28051.0,14.05,19.8,6.0,18.703974362025104
446384,51120,22310051,5.0,0.662,B,2017-03-18 07:10:34.530,135472051,812051,N,810,,2017-03-18 01:29:00,2900.0,25.0,N,28,60051.0,0.0,0.0,6.0,
446385,148020,31272051,6.0,0.718,B,2017-03-18 07:11:15.507,135393051,42080,N,1044,,2017-03-18 01:05:00,1692.0,20.0,N,28,71051.0,10.62,20.3,7.0,16.34147752729608
446386,80020,32482051,8.0,0.483,C,2017-03-18 07:12:17.647,12656051,6080,N,1368,,2017-03-18 00:48:00,3016.0,30.0,E,7,70051.0,0.0,,5.5,
446387,80020,30457051,6.0,0.6609999999999999,B,2017-03-18 07:19:05.927,130409051,40080,N,1038,,2017-03-18 00:45:00,1716.0,25.0,N,28,70051.0,0.0,0.0,6.5,
446388,51020,33573051,6.0,0.562,B,2017-03-18 07:21:13.567,130631051,731051,N,1176,,2017-03-18 00:42:00,4680.0,30.0,E,28,29051.0,0.0,0.0,7.0,
446389,51120,28527051,10.0,0.664,B,2017-03-18 07:21:34.573,135594051,811051,N,1840,,2017-03-18 02:00:00,6400.0,25.0,N,28,60051.0,18.29,29.83,6.0,26.931664505775597
446390,60020,5000051,8.0,0.7190000000000001,B,2017-03-18 07:23:40.517,134138051,890051,N,1384,,2017-03-18 00:51:00,4208.0,20.0,N,28,25051.0,14.75,24.34,7.0,25.575578010139786
446391,80020,32388051,6.0,0.7290000000000001,C,2017-03-18 07:30:31.903,135457051,12080,N,1026,,2017-03-18 01:00:00,1530.0,20.0,N,28,70051.0,16.59,27.61,6.5,23.802057696112406
446392,60020,32162051,6.0,0.752,B,2017-03-18 07:38:58.033,3111051,873051,N,1164,,2017-03-18 00:57:00,1668.0,25.0,N,28,24051.0,0.0,0.0,5.0,
446393,51120,22256051,8.0,0.6629999999999999,B,2017-03-18 07:39:05.457,130383051,577051,N,1256,,2017-03-18 00:40:00,4512.0,25.0,N,28,60051.0,0.0,0.0,6.0,
446394,51020,33573051,6.0,0.562,B,2017-03-18 07:52:44.843,130631051,66079,N,1176,,2017-03-18 01:00:00,4680.0,30.0,E,28,29051.0,22.88,35.9,7.0,32.387994653840366
446395,80020,30457051,5.0,0.6609999999999999,B,2017-03-18 08:00:27.597,130409051,11080,N,875,,2017-03-18 00:35:00,1430.0,25.0,N,28,70051.0,0.0,0.0,6.5,
446396,51120,22370051,7.0,0.662,C,2017-03-18 08:00:42.283,135532051,173051,N,1092,,2017-03-18 03:59:00,3906.0,25.0,N,28,60051.0,18.81,31.48,6.0,27.47166003705339
446397,51120,22252051,7.0,0.588,B,2017-03-18 08:09:54.240,134151051,727051,N,1155,,2017-03-18 01:00:00,4592.0,30.0,N,28,60051.0,0.0,0.0,6.0,
446398,51020,33548051,8.0,0.915,B,2017-03-18 08:12:40.173,13126051,340051,N,1184,,2017-03-18 00:39:00,1696.0,15.0,N,28,28051.0,0.0,0.0,6.0,
446399,60020,5000051,8.0,0.7190000000000001,B,2017-03-18 08:13:41.793,134138051,643051,N,1384,,2017-03-18 00:28:00,4208.0,20.0,N,28,25051.0,17.25,28.68,7.0,28.449280124033326
446400,148020,31272051,6.0,0.718,B,2017-03-18 08:17:59.133,135393051,8148,N,1044,,2017-03-18 01:06:00,1692.0,20.0,N,28,71051.0,12.06,20.58,7.0,18.448393199758286
446401,80020,32482051,5.0,0.483,C,2017-03-18 08:20:28.577,12656051,39080,N,865,,2017-03-18 02:48:00,1885.0,30.0,E,7,70051.0,0.0,,5.5,
446402,51120,22256051,8.0,0.6629999999999999,B,2017-03-18 08:23:32.323,130383051,85079,N,1256,,2017-03-18 00:31:00,4512.0,25.0,N,28,60051.0,21.65,33.91,6.0,30.31644445798932
446403,60020,32162051,6.0,0.752,B,2017-03-18 08:36:36.337,3111051,624051,N,1164,,2017-03-18 00:45:00,1668.0,25.0,N,28,24051.0,0.0,0.0,5.0,
446404,51020,33548051,7.0,0.915,B,2017-03-18 08:43:18.020,13126051,105079,N,1036,300.0,2017-03-18 00:47:00,1484.0,15.0,N,28,28051.0,12.17,17.85,6.0,16.58007155247871
446405,51020,33573051,6.0,0.562,B,2017-03-18 08:54:00.340,130631051,116079,N,1176,,2017-03-18 00:59:00,4680.0,30.0,E,28,29051.0,0.0,0.0,7.0,
446406,51120,22256051,8.0,0.6629999999999999,B,2017-03-18 08:59:06.197,130383051,49079,N,1256,,2017-03-18 00:41:00,4512.0,25.0,N,28,60051.0,0.0,0.0,6.0,
446407,51020,8970051,6.5,0.6629999999999999,C,2017-03-18 09:02:29.300,10166051,120079,N,1118,,2017-03-18 01:18:00,3888.0,25.0,N,28,29051.0,20.29,32.77,6.5,29.747900398384317
446408,51020,28108051,7.0,0.6629999999999999,C,2017-03-18 09:10:58.087,132871051,162079,N,1043,,2017-03-18 02:35:00,3794.0,25.0,N,28,29051.0,0.0,0.0,6.5,
446409,60020,5000051,8.0,0.7190000000000001,B,2017-03-18 09:11:10.490,134138051,54079,N,1384,,2017-03-18 00:29:00,4208.0,20.0,N,28,25051.0,17.2,27.92,7.0,28.39382920168365
446410,80020,32388051,5.0,0.7290000000000001,C,2017-03-18 09:22:20.603,135457051,12080,N,855,,2017-03-18 00:50:00,1275.0,20.0,N,28,70051.0,0.0,0.0,6.5,
446411,51020,8974051,7.0,0.586,C,2017-03-18 09:24:41.463,73605051,731051,N,1064,,2017-03-18 01:56:00,4284.0,30.0,N,28,29051.0,23.16,35.87,6.5,32.665752862533274
446412,148020,31272051,6.0,0.718,B,2017-03-18 09:26:32.493,135393051,42080,N,1044,40.0,2017-03-18 00:31:00,1692.0,20.0,N,28,71051.0,13.11,22.02,7.0,19.976891539077485
446413,51120,22344051,2.5,0.75,B,2017-03-18 09:27:48.557,115318051,900000008,N,425,,2017-03-18 00:20:00,700.0,20.0,N,28,60051.0,0.0,0.0,6.0,
446414,51120,22252051,7.0,0.588,B,2017-03-18 09:34:01.067,134151051,828051,N,1155,,2017-03-18 00:20:00,4592.0,30.0,N,28,60051.0,23.7,38.28,6.0,32.269367301676084
446415,51020,30329051,8.0,0.7190000000000001,C,2017-03-18 09:34:26.670,133581051,222051,N,1240,,2017-03-18 00:39:00,4112.0,20.0,E,28,29051.0,0.0,0.0,7.0,
446416,51120,22256051,6.5,0.6629999999999999,B,2017-03-18 09:44:51.780,130383051,340051,N,1021,,2017-03-18 00:32:00,3666.0,25.0,N,28,60051.0,0.0,0.0,6.0,
446417,51020,8980051,7.0,0.588,B,2017-03-18 09:55:43.483,134151051,577051,N,1141,,2017-03-18 00:22:00,4592.0,30.0,N,28,29051.0,23.84,37.82,6.5,33.3344087702104
446418,148020,31272051,6.0,0.718,B,2017-03-18 10:01:14.230,135393051,8148,N,1044,,2017-03-18 00:19:00,1692.0,20.0,N,28,71051.0,13.96,23.08,7.0,21.209847876166208
446420,51020,33548051,7.0,0.915,B,2017-03-18 10:19:05.190,13126051,419051,N,1036,100.0,2017-03-18 00:54:00,1484.0,15.0,N,28,28051.0,0.0,0.0,6.0,
446421,148020,31272051,6.0,0.718,B,2017-03-18 10:31:13.817,135393051,42080,N,1044,40.0,2017-03-18 00:29:00,1692.0,20.0,N,28,71051.0,11.71,19.34,7.0,17.937477937703584
446422,51020,30329051,8.0,0.7190000000000001,C,2017-03-18 10:36:02.437,133581051,85079,N,1240,,2017-03-18 01:52:00,4112.0,20.0,E,28,29051.0,16.42,27.09,7.0,25.536900510898864
446423,60020,5000051,8.0,0.7190000000000001,B,2017-03-18 10:37:17.463,134138051,890051,N,1384,,2017-03-18 00:23:00,4208.0,20.0,N,28,25051.0,15.8,25.37,7.0,26.8084070345866
446424,51020,33573051,5.0,0.562,B,2017-03-18 10:49:03.557,130631051,66079,N,980,,2017-03-18 00:44:00,3900.0,30.0,E,28,29051.0,0.0,0.0,7.0,
446425,148020,31272051,6.0,0.718,B,2017-03-18 10:51:55.863,135393051,8148,N,1044,,2017-03-18 00:30:00,1692.0,20.0,N,28,71051.0,13.98,22.37,7.0,21.238813461001435
446426,51020,33535051,3.0,0.688,B,2017-03-18 11:17:48.760,135594051,116079,N,537,,2017-03-18 01:10:00,921.0,25.0,N,28,75051.0,0.0,0.0,6.0,
446427,51020,8980051,7.0,0.588,B,2017-03-18 11:26:03.053,134151051,105079,N,1141,,2017-03-18 00:37:00,4592.0,30.0,N,28,29051.0,21.37,36.37,6.5,30.864755597484432
446429,148020,31272051,5.0,0.718,B,2017-03-18 11:39:48.667,135393051,42080,N,870,,2017-03-18 00:36:00,1410.0,20.0,N,28,71051.0,0.0,0.0,7.0,
446430,51020,21904051,7.0,0.725,B,2017-03-18 11:41:26.773,130383051,49079,N,1071,,2017-03-18 00:35:00,1806.0,25.0,N,28,28051.0,0.0,0.0,6.0,
446431,51020,33548051,7.0,0.915,B,2017-03-18 11:56:59.817,13126051,120079,N,1036,,2017-03-18 00:41:00,1484.0,15.0,N,28,28051.0,15.34,21.69,6.0,20.12927831974272
446432,80020,30487051,5.5,0.731,C,2017-03-18 12:00:26.600,125680051,6080,N,1001,,2017-03-18 02:34:00,1474.0,20.0,N,28,70051.0,0.0,0.0,6.5,
446433,148020,31272051,4.0,0.718,B,2017-03-18 12:09:29.323,135393051,8148,N,696,,2017-03-18 00:33:00,1128.0,20.0,N,28,71051.0,13.26,21.84,7.0,20.194749396429998
446434,51020,8980051,7.0,0.588,B,2017-03-18 13:06:11.747,134151051,54079,N,1141,,2017-03-18 00:20:00,4592.0,30.0,N,28,29051.0,0.0,0.0,6.5,
446435,148020,31272051,4.0,0.718,B,2017-03-18 13:27:28.510,135393051,42080,N,696,,2017-03-18 00:36:00,1128.0,20.0,N,28,71051.0,0.0,0.0,7.0,
446436,51020,8980051,5.0,0.588,B,2017-03-18 13:40:23.443,134151051,162079,N,815,,2017-03-18 00:35:00,3280.0,30.0,N,28,29051.0,20.16,34.45,6.5,29.61185700637516
446437,80020,30556051,7.0,0.599,B,2017-03-18 13:53:57.180,135651051,777051,N,1288,60.0,2017-03-18 01:05:00,2310.0,30.0,N,28,70051.0,20.78,33.17,6.5,29.2941270722708
446438,80020,30556051,7.0,0.599,B,2017-03-18 14:30:58.437,135651051,40080,N,1288,140.0,2017-03-18 01:07:00,2310.0,30.0,N,28,70051.0,0.0,0.0,6.5,
446439,80020,30556051,7.0,0.599,B,2017-03-18 15:22:28.160,135651051,11080,N,1288,40.0,2017-03-18 00:45:00,2310.0,30.0,N,28,70051.0,22.47,33.73,6.5,31.481546300239433
446440,80020,30556051,7.0,0.599,B,2017-03-18 16:12:34.050,135651051,39080,N,1288,40.0,2017-03-18 00:37:00,2310.0,30.0,N,28,70051.0,0.0,0.0,6.5,
446450,51020,9192051,5.0,0.736,C,2017-03-20 06:55:50.050,133599051,731051,N,785,,2017-03-20 02:24:00,1365.0,20.0,N,28,29051.0,0.0,0.0,6.5,
446452,80020,33444051,8.0,0.598,C,2017-03-20 07:03:48.967,97285051,40080,N,1392,,2017-03-20 01:55:00,2504.0,30.0,N,28,70051.0,21.36,31.3,6.5,30.046498507388446
446453,79120,29315051,8.0,0.664,B,2017-03-20 07:11:49.120,89082051,49080,N,1560,,2017-03-20 00:49:00,5168.0,25.0,N,28,68051.0,19.41,29.84,6.0,28.740395734080284
446454,51020,9194051,7.0,0.735,C,2017-03-20 07:12:21.793,11344051,811051,C,1015,,,3500.0,20.0,N,28,29051.0,0.0,0.0,6.5,
446455,51020,9194051,7.0,0.735,C,2017-03-20 07:19:53.713,11344051,704051,N,1015,,2017-03-20 02:12:00,3500.0,20.0,N,28,29051.0,15.73,25.08,6.5,24.748089995554594
446457,80020,30435051,8.0,0.8140000000000001,C,2017-03-20 07:30:35.447,134746051,39080,N,1160,,2017-03-20 00:42:00,1776.0,15.0,N,28,70051.0,0.0,0.0,6.5,
446458,60020,5583051,7.0,0.598,B,2017-03-20 07:34:56.727,132743051,873051,N,1232,,2017-03-20 01:04:00,4438.0,30.0,E,28,25051.0,22.46,32.93,8.0,33.83488612296349
446460,51020,9587051,7.0,0.5870000000000001,B,2017-03-20 07:41:42.877,3210051,169051,N,1141,,2017-03-20 02:55:00,4718.0,30.0,N,28,29051.0,17.49,25.75,6.5,26.736159672374527
446464,51020,8982051,4.0,0.5870000000000001,C,2017-03-20 08:00:31.163,3022051,173051,N,664,,2017-03-20 01:30:00,2640.0,30.0,N,28,29051.0,0.0,0.0,6.5,
446465,51120,33517051,8.0,0.575,B,2017-03-20 08:01:13.350,2378051,340051,N,1288,,2017-03-20 00:30:00,5504.0,30.0,E,28,60051.0,26.4,39.86,6.5,34.72656537648747
446466,51120,33517051,8.0,0.575,B,2017-03-20 08:03:54.993,2378051,66079,N,1288,,2017-03-20 00:38:00,5504.0,30.0,E,28,60051.0,0.0,0.0,6.5,
446467,148020,31266051,7.0,0.7170000000000001,B,2017-03-20 08:05:46.717,135572051,777051,N,1169,,2017-03-20 01:45:00,2044.0,20.0,N,28,71051.0,19.45,29.53,7.0,29.092976588594485
446469,51020,29529051,5.0,0.5820000000000001,C,2017-03-20 08:09:31.140,90872051,94079,N,760,,2017-03-20 01:55:00,1585.0,35.0,N,28,28051.0,30.97,41.23,6.0,35.92410936058611
446470,80020,30556051,8.0,0.599,B,2017-03-20 08:10:14.690,134151051,6080,N,1336,,2017-03-20 00:30:00,2640.0,30.0,N,28,70051.0,19.36,30.2,6.5,27.444422211470993
446471,79120,29315051,8.0,0.664,B,2017-03-20 08:15:07.910,89082051,12080,N,1448,,2017-03-20 00:25:00,5168.0,25.0,N,28,68051.0,21.45,33.39,6.0,30.864986257111948
446472,80020,30435051,8.0,0.8140000000000001,C,2017-03-20 08:20:05.680,134746051,342051,N,1160,,2017-03-20 00:39:00,1776.0,15.0,N,28,70051.0,0.0,0.0,6.5,
446473,51020,9587051,7.0,0.5870000000000001,B,2017-03-20 08:20:43.733,3210051,624051,N,1141,,2017-03-20 02:50:00,4718.0,30.0,N,28,29051.0,0.0,0.0,6.5,
446474,51120,33517051,8.0,0.575,B,2017-03-20 08:21:44.770,2378051,49079,N,1288,,2017-03-20 00:47:00,5504.0,30.0,E,28,60051.0,27.39,40.37,6.5,35.597244316305996
446476,51020,33535051,8.0,0.688,B,2017-03-20 08:31:49.520,89082051,577051,C,1392,,,2456.0,25.0,N,28,75051.0,0.0,0.0,6.0,
446479,80020,30556051,8.0,0.599,B,2017-03-20 08:41:55.990,134151051,11080,N,1336,,2017-03-20 00:42:00,2640.0,30.0,N,28,70051.0,21.14,32.09,6.5,29.76132463371341
446480,60020,5583051,7.0,0.598,B,2017-03-20 08:42:13.497,132743051,890051,N,1232,,2017-03-20 00:20:00,4438.0,30.0,E,28,25051.0,0.0,0.0,8.0,
446482,51120,33517051,8.0,0.575,B,2017-03-20 08:43:59.683,2378051,222051,C,1288,,,5504.0,30.0,E,28,60051.0,0.0,0.0,6.5,
446483,51020,27816051,8.0,0.65,B,2017-03-20 08:55:26.473,89082051,54079,N,1408,,2017-03-20 00:15:00,5216.0,25.0,N,28,29051.0,0.0,0.0,6.5,
446486,51120,33517051,8.0,0.575,B,2017-03-20 09:02:38.820,2378051,727051,N,1288,,2017-03-20 00:23:00,5504.0,30.0,E,28,60051.0,29.48,44.73,6.5,37.385688013299614
446487,148020,31451051,8.0,0.797,C,2017-03-20 09:06:24.010,135511051,42080,N,1272,,2017-03-20 01:45:00,2008.0,15.0,N,28,71051.0,0.0,0.0,7.0,
446488,80020,30459051,8.0,0.598,B,2017-03-20 09:07:50.820,18979107,39080,N,1272,,2017-03-20 00:45:00,2544.0,30.0,N,28,70051.0,0.0,0.0,6.5,
446489,51020,27816051,8.0,0.65,B,2017-03-20 09:12:09.953,89082051,419051,N,1408,,2017-03-20 00:22:00,5216.0,25.0,N,28,29051.0,22.71,34.83,6.5,32.21865304264295
446490,51120,33517051,8.0,0.575,B,2017-03-20 09:12:46.340,2378051,828051,N,1288,,2017-03-20 00:33:00,5504.0,30.0,E,28,60051.0,0.0,0.0,6.5,
446491,79120,29239051,6.0,0.5870000000000001,C,2017-03-20 09:13:02.123,135610051,113079,N,1008,,2017-03-20 00:47:00,4008.0,30.0,N,28,68051.0,26.08,39.13,6.0,35.39659668308151
446492,51120,33517051,8.0,0.575,B,2017-03-20 09:25:36.233,2378051,340051,N,1288,,2017-03-20 00:34:00,5504.0,30.0,E,28,60051.0,29.5,46.4,6.5,37.40248853499626
446495,51020,9194051,7.0,0.735,C,2017-03-20 09:36:13.553,11344051,66079,N,1015,,2017-03-20 00:55:00,3500.0,20.0,N,28,29051.0,0.0,0.0,6.5,
446496,80020,30556051,5.0,0.599,B,2017-03-20 09:39:21.997,134151051,8148,N,835,,2017-03-20 00:22:00,1650.0,30.0,N,28,70051.0,0.0,32.65,6.5,
446497,51120,33517051,8.0,0.575,B,2017-03-20 09:42:28.750,2378051,85079,N,1288,20.0,2017-03-20 00:47:00,5504.0,30.0,E,28,60051.0,0.0,0.0,6.5,
446498,51020,33585051,8.0,0.8690000000000001,C,2017-03-20 09:44:14.710,134746051,577051,N,1104,,2017-03-20 00:30:00,1640.0,15.0,N,28,75051.0,0.0,0.0,6.0,
