CodigoCentroSaida;CodigoGrupoInsumo;CodigoInsumo;CodigoFornecedor;Ativo;DensidadeReal;DensidadeAparente;DataAlteracao
51340;F;10;200350;S;1.000;1.000;2012-05-21 13:06:34.157
60020;D;10;200350;S;1.125;1.125;2012-05-21 13:08:02.483
60020;D;30;200350;S;1.190;1.190;2012-05-21 13:09:20.920
80020;F;10;200350;S;1.000;1.000;2012-05-21 15:43:54.217
80020;D;21;200350;S;0.000;0.000;2012-05-21 15:44:06.937
80020;D;30;200350;S;1.190;1.190;2012-05-21 15:45:04.843
80020;D;10;200350;S;1.125;1.125;2012-05-21 15:47:09.153
80020;D;79;200350;S;0.000;0.000;2012-05-21 15:49:06.373
79020;F;10;200350;S;1.000;1.000;2012-05-21 15:56:36.360
79020;D;10;200350;S;1.125;1.125;2012-05-21 15:57:53.483
79020;D;79;200350;S;1.080;1.080;2012-05-21 15:58:23.623
79020;D;30;200350;S;1.190;1.190;2012-05-21 15:59:16.873
79020;D;21;204093;S;0.000;0.000;2012-05-21 16:01:19.187
79020;D;63;204093;S;1.185;1.185;2012-05-21 16:02:28.780
79120;F;10;200350;S;1.000;1.000;2012-05-21 16:03:28.937
79120;D;10;200350;S;1.125;1.125;2012-05-21 16:04:11.793
79120;D;79;200350;S;1.080;1.080;2012-05-21 16:04:27.153
79120;D;30;200350;S;1.190;1.190;2012-05-21 16:04:53.950
79120;D;63;204093;S;1.185;1.185;2012-05-21 16:06:32.043
60020;E;2;205847;N;0.000;0.000;2012-05-22 10:00:48.543
60020;E;2;205847;S;0.000;0.000;2012-05-22 10:36:47.560
51020;C;16;203226;S;3.150;1.350;2012-06-01 11:25:19.357
51020;C;16;203226;N;3.150;1.350;2012-06-01 13:37:52.200
51020;B;3;200350;N;2.681;1.423;2012-06-01 18:46:38.013
51020;C;16;203226;N;3.150;1.350;2012-06-02 09:27:43.607
60020;C;16;200350;S;3.150;1.350;2012-06-02 10:02:50.293
79120;F;1;200350;N;0.000;0.000;2012-06-04 07:39:27.780
79120;E;12;200350;N;2.200;1.350;2012-06-04 07:40:59.983
79120;E;12;200350;S;2.200;1.350;2012-06-04 07:41:41.670
79120;E;10;200350;N;2.950;1.350;2012-06-04 07:41:52.043
79120;E;10;200350;S;2.950;1.350;2012-06-04 12:56:25.373
79020;A;2;200350;S;2.591;1.121;2012-06-04 14:22:10.810
79120;A;2;200350;S;2.591;1.121;2012-06-04 14:22:29.623
79120;E;10;200350;N;2.950;1.350;2012-06-05 07:19:24.327
51020;C;47;200350;N;3.150;1.350;2012-06-05 09:04:54.937
79120;E;10;200350;S;2.950;1.350;2012-06-05 13:40:32.403
51020;C;16;203226;S;3.150;1.350;2012-06-08 07:09:36.123
79120;E;10;200350;S;2.950;1.350;2012-06-11 08:06:17.077
79120;E;10;200350;S;2.950;1.350;2012-06-11 08:06:45.640
79020;E;10;200350;S;2.950;1.350;2012-06-11 08:07:00.873
51020;B;3;200350;S;2.681;1.423;2012-06-12 07:49:46.793
51120;D;79;200350;S;1.080;1.080;2012-06-12 09:15:05.747
51020;D;79;200350;S;1.080;1.080;2012-06-12 09:15:23.967
51020;D;10;200350;S;1.125;1.125;2012-06-12 10:01:58.840
51120;D;10;200350;S;1.125;1.125;2012-06-12 10:04:15.560
60020;D;10;200350;S;1.125;1.125;2012-06-12 10:08:36.607
79020;D;10;200350;S;1.125;1.125;2012-06-12 10:14:07.687
79020;D;79;200350;S;1.080;1.080;2012-06-12 10:14:52.437
79120;D;10;200350;S;1.125;1.125;2012-06-12 10:17:54.530
79120;D;79;200350;S;1.080;1.080;2012-06-12 10:18:21.827
79120;D;21;204093;S;0.000;0.000;2012-06-12 10:18:52.793
80020;D;10;200350;S;1.125;1.125;2012-06-12 10:24:03.450
80020;D;79;200350;S;0.000;0.000;2012-06-12 10:24:21.030
79020;E;10;200350;S;2.950;1.350;2012-06-25 13:51:40.450
79120;E;10;200350;S;2.950;1.350;2012-06-25 13:51:59.093
79120;E;10;200350;N;2.950;1.350;2012-06-26 10:21:20.373
79120;E;10;200350;S;2.950;1.350;2012-06-26 17:56:46.280
79020;E;10;200350;N;2.950;1.350;2012-06-27 14:27:30.123
79020;E;10;200350;S;2.950;1.350;2012-06-28 07:34:19.997
79020;E;10;200350;N;2.950;1.350;2012-06-28 07:34:42.640
79020;E;10;200350;S;2.950;1.350;2012-06-28 07:35:38.543
79020;B;1;200350;S;2.618;1.331;2012-06-30 15:33:45.357
79020;B;3;200350;S;2.681;1.423;2012-06-30 15:33:57.733
79020;B;6;200350;N;2.741;1.470;2012-06-30 15:34:08.793
79020;B;4;200350;N;2.688;1.376;2012-06-30 15:34:18.687
79120;B;1;200350;S;2.618;1.331;2012-07-02 06:42:49.247
79120;B;3;200350;S;2.681;1.423;2012-07-02 06:42:57.247
79120;B;6;200350;N;2.741;1.470;2012-07-02 06:43:16.450
79120;B;4;200350;N;2.688;1.376;2012-07-02 06:43:29.233
79020;B;1;200350;S;2.618;1.331;2012-07-02 07:24:39.560
79020;B;3;200350;S;2.681;1.423;2012-07-02 07:24:52.373
79120;B;1;200350;S;2.618;1.331;2012-07-02 07:25:08.937
79120;B;3;200350;S;2.681;1.423;2012-07-02 07:25:19.717
51020;A;2;200350;S;2.591;1.121;2012-07-02 07:25:58.590
51120;A;2;200350;S;2.591;1.121;2012-07-02 07:26:16.810
79120;E;10;200350;N;2.950;1.350;2012-07-06 08:39:57.013
51020;E;9;200350;N;2.950;1.350;2012-07-06 09:47:36.420
51020;E;9;200350;S;2.950;1.350;2012-07-06 09:47:56.873
51020;E;9;200350;N;2.950;1.350;2012-07-06 09:50:48.857
51020;E;9;200350;S;2.950;1.350;2012-07-06 11:21:06.857
79020;E;10;200350;N;2.950;1.350;2012-07-06 16:14:03.547
79020;E;10;200350;S;2.950;1.350;2012-07-06 19:02:47.920
79020;E;10;200350;N;2.950;1.350;2012-07-06 19:02:55.560
79020;E;10;200350;S;2.950;1.350;2012-07-06 20:13:04.310
79120;E;10;200350;S;2.950;1.350;2012-07-06 20:13:27.560
79020;E;10;200350;N;2.950;1.350;2012-07-09 11:48:30.043
79020;E;10;200350;S;2.950;1.350;2012-07-09 17:16:20.170
51120;B;4;200350;N;2.688;1.376;2012-07-13 18:04:36.140
51120;B;6;200350;N;2.740;1.470;2012-07-13 18:04:43.483
51120;B;1;205847;S;2.618;1.331;2012-07-14 05:57:08.687
51120;B;3;205847;S;2.681;1.423;2012-07-14 05:58:38.950
51120;B;4;200350;S;2.688;1.376;2012-07-14 05:59:24.687
51120;B;6;200350;S;2.740;1.470;2012-07-14 05:59:29.920
51120;B;1;200350;S;2.618;1.331;2012-07-14 06:04:54.780
51120;B;3;200350;S;2.681;1.423;2012-07-14 06:05:14.937
51120;B;4;200350;N;2.688;1.376;2012-07-14 06:18:51.827
51120;B;6;200350;N;2.740;1.470;2012-07-14 06:19:07.403
51120;B;6;200350;S;2.740;1.470;2012-07-14 10:11:52.733
51120;B;4;200350;S;2.688;1.376;2012-07-14 10:12:04.327
51120;B;1;200350;N;2.618;1.331;2012-07-14 10:12:12.030
51120;B;3;200350;N;2.681;1.423;2012-07-14 10:12:45.997
79020;E;10;200350;N;2.950;1.350;2012-07-14 12:04:39.217
79020;E;10;200350;S;2.950;1.350;2012-07-16 09:02:57.030
51120;B;1;200350;S;2.618;1.331;2012-07-16 11:35:15.187
51120;B;3;200350;S;2.681;1.423;2012-07-16 11:35:46.157
51120;B;3;200350;N;2.681;1.423;2012-07-16 11:36:05.453
51120;B;1;200350;N;2.618;1.331;2012-07-16 11:36:11.123
51120;E;9;200350;N;2.950;1.350;2012-07-18 13:15:18.717
51120;E;9;200350;S;2.950;1.350;2012-07-18 16:04:20.293
79020;B;4;200350;S;2.688;1.376;2012-07-18 16:05:47.890
79020;B;4;200350;N;2.688;1.376;2012-07-18 16:07:04.793
79020;B;4;200350;S;2.688;1.376;2012-07-19 18:10:49.560
79020;B;6;200350;S;2.741;1.470;2012-07-19 18:10:58.657
79020;B;3;200350;N;2.681;1.423;2012-07-19 18:11:17.153
79120;B;4;200350;S;2.688;1.376;2012-07-19 18:11:47.920
79120;B;6;200350;S;2.741;1.470;2012-07-19 18:11:55.640
79120;B;3;200350;N;2.681;1.423;2012-07-19 18:12:15.687
79020;B;3;200350;S;2.681;1.423;2012-07-19 18:27:16.733
79020;B;4;200350;N;2.688;1.376;2012-07-19 18:27:31.497
79020;B;6;200350;N;2.741;1.470;2012-07-19 18:27:41.560
79120;B;4;200350;N;2.688;1.376;2012-07-19 18:35:40.983
79120;B;6;200350;N;2.741;1.470;2012-07-19 18:35:54.920
79120;B;4;200350;S;2.688;1.376;2012-07-19 18:37:40.890
79120;B;6;200350;S;2.741;1.470;2012-07-19 18:37:55.077
79120;B;3;200350;S;2.681;1.423;2012-07-19 18:38:23.590
79120;B;3;200350;N;2.681;1.423;2012-07-19 18:38:41.840
79020;B;1;200350;N;2.618;1.331;2012-07-19 18:51:55.453
79020;B;3;200350;N;2.681;1.423;2012-07-19 18:52:04.733
79020;B;1;200350;S;2.618;1.331;2012-07-19 18:52:12.857
79020;B;6;200350;S;2.741;1.470;2012-07-19 18:52:23.327
79020;B;4;200350;S;2.688;1.376;2012-07-19 18:52:32.590
79020;B;4;200350;N;2.688;1.376;2012-07-19 18:56:34.950
79020;B;6;200350;N;2.741;1.470;2012-07-19 18:57:28.670
79020;B;3;200350;S;2.681;1.423;2012-07-19 18:57:41.153
79020;B;3;200350;N;2.681;1.423;2012-07-20 05:25:25.217
79020;B;4;200350;S;2.688;1.376;2012-07-20 05:25:36.873
79020;B;6;200350;S;2.741;1.470;2012-07-20 05:25:44.640
79020;B;1;200350;N;2.618;1.331;2012-07-21 07:10:12.890
79120;B;1;200350;N;2.618;1.331;2012-07-21 07:38:55.420
60020;E;9;200350;N;2.950;1.350;2012-07-23 12:40:31.687
60020;E;9;200350;S;2.950;1.350;2012-07-23 14:49:56.733
51020;C;13;200350;S;3.150;1.350;2012-07-25 10:52:42.030
80020;C;44;206605;S;3.150;1.350;2012-07-25 13:44:38.857
79020;C;13;200350;S;3.150;1.350;2012-07-26 10:16:59.577
79120;C;13;200350;S;3.150;1.350;2012-07-26 10:17:31.967
79020;E;10;205847;N;2.950;1.350;2012-07-31 14:25:00.060
79120;E;10;200350;N;2.950;1.350;2012-08-02 15:09:43.107
79120;E;10;200350;S;2.950;1.350;2012-08-02 15:21:08.107
79020;E;10;200350;N;2.950;1.350;2012-08-02 15:21:19.810
79020;E;10;200350;S;2.950;1.350;2012-08-02 16:04:12.153
60020;B;4;200350;N;2.688;1.376;2012-08-03 11:08:33.467
60020;B;6;200350;N;2.741;1.470;2012-08-03 11:08:39.200
60020;B;4;200350;S;2.688;1.376;2012-08-03 11:09:03.653
60020;B;6;200350;S;2.741;1.470;2012-08-03 11:09:15.560
79020;B;4;200350;N;2.688;1.376;2012-08-03 11:09:25.513
79020;B;6;200350;N;2.741;1.470;2012-08-03 11:09:31.327
79020;B;1;200350;S;2.618;1.331;2012-08-03 11:09:41.060
79020;B;3;200350;S;2.681;1.423;2012-08-03 11:09:50.780
79020;B;3;200350;N;2.681;1.423;2012-08-03 11:10:17.420
79020;B;1;200350;N;2.618;1.331;2012-08-03 11:10:24.217
79020;B;4;200350;S;2.688;1.376;2012-08-03 11:10:31.937
79020;B;6;200350;S;2.741;1.470;2012-08-03 11:10:38.920
79020;B;4;200350;N;2.688;1.376;2012-08-03 16:47:10.623
79020;B;6;200350;N;2.741;1.470;2012-08-03 16:47:17.327
79020;B;1;200350;S;2.618;1.331;2012-08-03 16:47:28.310
79020;B;3;200350;S;2.681;1.423;2012-08-03 16:47:34.670
79020;B;1;200350;N;2.618;1.331;2012-08-06 07:13:31.123
79020;B;3;200350;N;2.681;1.423;2012-08-06 07:13:45.043
79020;B;4;200350;S;2.688;1.376;2012-08-06 07:13:59.983
79020;B;6;200350;S;2.741;1.470;2012-08-06 07:14:10.967
51020;C;16;203226;N;3.150;1.350;2012-08-06 15:07:57.763
51020;C;16;203226;S;3.150;1.350;2012-08-06 15:54:02.090
51020;C;16;203226;N;3.150;1.350;2012-08-06 15:55:55.140
51020;C;16;203226;S;3.150;1.350;2012-08-06 17:04:38.043
79120;E;10;200350;N;2.950;1.350;2012-08-07 06:36:44.670
79020;D;78;205847;S;1.000;1.000;2012-08-07 11:03:18.513
79020;D;40;205847;S;1.080;1.080;2012-08-07 11:05:04.903
79020;B;1;200350;S;2.618;1.331;2012-08-07 11:29:08.200
79020;B;1;200350;N;2.618;1.331;2012-08-07 11:29:36.420
79120;E;10;200350;S;2.950;1.350;2012-08-07 13:45:27.217
79020;B;1;200350;S;2.618;1.331;2012-08-08 16:11:11.467
79020;B;1;200350;N;2.618;1.331;2012-08-08 16:12:01.327
79020;B;1;200350;S;2.618;1.331;2012-08-08 16:15:25.937
79020;B;1;200350;N;2.618;1.331;2012-08-08 16:15:34.747
79020;B;1;200350;S;2.618;1.331;2012-08-08 16:18:06.810
79020;B;3;200350;S;2.681;1.423;2012-08-08 17:39:00.810
79020;B;3;200350;N;2.681;1.423;2012-08-08 17:39:58.060
79020;D;40;205847;S;1.080;1.080;2012-08-09 11:06:41.263
51020;D;40;205713;S;1.080;1.080;2012-08-09 11:08:36.607
51120;D;40;205713;S;1.080;1.080;2012-08-09 11:09:17.983
60020;D;40;205713;N;0.000;0.000;2012-08-09 11:09:45.780
79120;D;40;205713;S;1.080;1.080;2012-08-09 11:10:27.937
80020;D;40;205713;S;1.080;1.080;2012-08-09 11:11:08.140
79020;E;10;200350;N;2.950;1.350;2012-08-10 09:51:55.670
79020;E;10;200350;S;2.950;1.350;2012-08-10 13:34:44.670
79120;E;10;200350;N;2.950;1.350;2012-08-16 15:02:28.247
79120;E;10;200350;S;2.950;1.350;2012-08-16 16:28:27.403
79120;E;10;200350;N;2.950;1.350;2012-08-16 16:40:54.483
79120;E;10;200350;S;2.950;1.350;2012-08-16 16:42:18.903
51120;E;9;200350;N;2.950;1.350;2012-08-16 16:57:43.437
51020;E;9;200350;N;2.950;1.350;2012-08-16 18:47:03.700
51020;E;9;200350;S;2.950;1.350;2012-08-17 06:33:33.967
51020;E;9;200350;N;2.950;1.350;2012-08-17 06:39:23.937
51020;E;9;200350;S;2.950;1.350;2012-08-17 06:39:44.420
51020;E;9;200350;N;2.950;1.350;2012-08-17 06:47:57.607
51020;E;9;200350;S;2.950;1.350;2012-08-17 07:12:05.280
51020;E;9;200350;N;2.950;1.350;2012-08-17 07:12:40.577
51020;C;16;203226;N;3.150;1.350;2012-08-17 07:14:25.390
51020;C;16;203226;S;3.150;1.350;2012-08-17 07:19:18.577
51020;E;9;200350;S;2.950;1.350;2012-08-17 08:02:12.280
51120;E;9;200350;S;2.950;1.350;2012-08-18 09:33:05.920
51020;B;3;200350;N;2.681;1.423;2012-08-20 16:48:44.513
51120;C;13;200350;S;3.150;1.350;2012-08-21 17:04:00.967
79020;B;4;200350;S;2.688;1.376;2012-08-27 08:40:33.623
79020;B;6;200350;S;2.741;1.470;2012-08-27 08:40:52.327
79020;B;6;200350;S;2.741;1.470;2012-08-27 08:41:12.263
79120;B;4;200350;S;2.688;1.376;2012-08-27 08:41:30.967
79120;B;6;200350;S;2.741;1.470;2012-08-27 08:41:50.577
51120;E;9;200350;N;2.950;1.350;2012-08-29 12:13:47.123
51120;E;12;200350;N;2.200;1.350;2012-08-29 12:14:04.483
51020;E;9;200350;N;2.950;1.350;2012-08-29 15:37:58.373
51120;E;9;200350;S;2.950;1.350;2012-08-30 07:53:31.107
51020;E;9;200350;S;2.950;1.350;2012-08-30 07:53:45.590
51120;D;78;205847;S;1.000;1.000;2012-08-30 11:17:30.590
51120;E;9;200350;N;2.950;1.350;2012-08-31 11:15:18.983
79120;D;78;205847;S;1.000;1.000;2012-08-31 11:40:54.530
51020;D;78;205847;S;1.000;1.000;2012-08-31 11:41:24.983
51120;E;9;200350;S;2.950;1.350;2012-08-31 13:33:38.077
51020;D;12;205847;S;1.200;0.000;2012-09-03 10:28:17.543
51120;D;12;205847;S;1.200;0.000;2012-09-03 10:30:49.937
51020;E;9;200350;N;2.950;1.350;2012-09-05 14:37:46.217
51020;E;9;200350;S;2.950;1.350;2012-09-05 14:52:44.030
51020;E;9;200350;N;2.950;1.350;2012-09-05 15:13:34.357
51020;E;9;200350;S;2.950;1.350;2012-09-05 16:01:03.373
51120;E;9;200350;N;2.950;1.350;2012-09-06 11:32:58.263
51120;E;9;200350;S;2.950;1.350;2012-09-06 15:05:55.920
79020;E;10;200350;N;2.950;1.350;2012-09-06 16:02:46.763
79020;E;9;200350;S;2.950;1.350;2012-09-06 16:06:20.983
79020;E;9;200350;N;2.950;1.350;2012-09-06 16:09:09.280
79020;E;10;200350;S;2.950;1.350;2012-09-06 16:09:22.780
79020;E;10;200350;N;2.950;1.350;2012-09-06 16:10:50.653
79120;E;10;200350;N;2.950;1.350;2012-09-08 07:10:54.623
79020;E;10;200350;S;2.950;1.350;2012-09-08 10:28:37.090
79120;E;10;200350;S;2.950;1.350;2012-09-08 14:08:05.340
51020;C;16;203226;N;3.150;1.350;2012-09-10 17:35:29.403
51020;C;16;203226;S;3.150;1.350;2012-09-10 17:43:20.107
51020;C;16;203226;N;3.150;1.350;2012-09-10 18:00:23.577
51020;C;16;203226;S;3.150;1.350;2012-09-10 18:06:41.577
51020;C;16;203226;N;3.150;1.350;2012-09-10 18:30:15.560
51020;C;16;203226;S;3.150;1.350;2012-09-10 18:35:02.043
51020;C;44;206605;N;3.150;1.350;2012-09-14 17:08:04.967
51020;C;13;200350;S;3.150;1.350;2012-09-17 08:10:02.280
79120;C;13;200350;S;3.150;1.350;2012-09-17 08:10:53.060
79020;C;13;200350;S;3.150;1.350;2012-09-17 08:11:17.967
80020;C;13;200350;N;3.150;1.350;2012-09-17 08:11:41.373
80020;C;44;206605;S;3.150;1.350;2012-09-17 08:11:54.250
51020;C;16;203226;N;3.150;1.350;2012-09-17 08:42:50.437
51020;C;16;203226;S;3.150;1.350;2012-09-17 08:43:21.827
51020;E;9;200350;N;2.950;1.350;2012-09-18 08:27:08.390
51020;E;9;200350;S;2.950;1.350;2012-09-18 09:19:24.390
51120;E;9;200350;N;2.950;1.350;2012-09-18 15:50:49.890
51120;E;9;200350;S;2.950;1.350;2012-09-18 16:53:57.403
51120;E;12;200350;S;2.200;1.350;2012-09-19 08:55:32.090
51020;C;16;203226;N;3.150;1.350;2012-09-20 06:41:14.043
51020;C;16;203226;S;3.150;1.350;2012-09-20 10:38:05.187
51020;C;16;203226;N;3.150;1.350;2012-09-20 11:47:49.717
51020;C;16;203226;N;3.150;1.350;2012-09-20 12:06:43.700
51020;C;16;203226;S;3.150;1.350;2012-09-20 12:28:29.810
51020;C;16;203226;N;3.150;1.350;2012-09-21 18:24:59.310
51020;E;9;200350;S;2.950;1.350;2012-09-22 08:19:17.513
51020;E;9;200350;S;2.950;1.350;2012-09-22 08:21:00.483
51020;C;44;206605;S;3.150;1.350;2012-09-24 08:30:52.407
80020;C;44;206605;S;3.150;1.350;2012-09-24 09:05:12.640
51020;D;10;200350;S;1.125;1.125;2012-09-24 09:08:25.623
60020;E;9;200350;N;2.950;1.350;2012-09-24 11:37:28.920
60020;E;9;200350;S;2.950;1.350;2012-09-24 11:58:03.590
79020;A;2;200350;S;2.591;1.121;2012-10-05 08:17:01.543
79120;A;2;200350;S;2.591;1.121;2012-10-05 08:17:57.153
80020;A;2;200350;S;2.591;1.121;2012-10-05 08:18:22.280
79120;A;2;200350;S;2.591;1.121;2012-10-05 08:18:40.920
79020;A;2;200350;S;2.591;1.121;2012-10-05 08:18:58.280
79120;B;4;200350;N;2.688;1.376;2012-10-15 08:21:27.297
79120;B;6;200350;N;2.741;1.470;2012-10-15 08:21:39.233
79120;B;1;200350;S;2.618;1.331;2012-10-15 08:21:49.670
79120;B;3;200350;S;2.681;1.423;2012-10-15 08:21:59.403
51020;A;2;200350;S;2.591;1.121;2012-10-15 10:46:19.217
51120;A;2;200350;S;2.591;1.121;2012-10-15 10:46:39.983
79020;A;2;200350;S;2.591;1.121;2012-10-15 10:46:58.060
79120;A;2;200350;S;2.591;1.121;2012-10-15 10:47:10.920
80020;A;2;200350;S;2.591;1.121;2012-10-15 10:47:28.747
80020;A;2;200350;S;2.591;1.121;2012-10-15 13:39:01.857
79120;B;4;200350;S;2.688;1.376;2012-10-15 18:26:35.280
79120;B;1;200350;N;2.618;1.331;2012-10-15 18:26:54.373
79120;B;6;200350;S;2.741;1.470;2012-10-15 18:27:17.687
79120;B;3;200350;N;2.681;1.423;2012-10-15 18:27:26.577
51020;C;13;200350;N;3.150;1.350;2012-10-18 17:06:35.090
51020;C;13;200350;S;3.150;1.350;2012-10-18 17:07:42.030
51120;E;9;200350;N;2.950;1.350;2012-10-31 15:23:57.187
51120;E;9;200350;S;2.950;1.350;2012-10-31 17:58:00.310
51120;E;9;200350;N;2.950;1.350;2012-10-31 17:58:59.950
51120;E;9;200350;S;2.950;1.350;2012-10-31 18:22:16.543
51020;E;9;200350;N;2.950;1.350;2012-11-01 09:04:14.107
51020;E;9;200350;S;2.950;1.350;2012-11-01 09:36:37.513
51020;E;9;200350;N;2.950;1.350;2012-11-01 09:37:35.873
51020;E;9;200350;S;2.950;1.350;2012-11-01 11:06:40.920
79120;E;10;200350;N;2.950;1.350;2012-11-01 11:29:19.640
60020;E;9;200350;N;2.950;1.350;2012-11-01 13:22:23.687
79120;E;10;200350;S;2.950;1.350;2012-11-01 13:26:12.670
60020;E;9;200350;S;2.950;1.350;2012-11-01 17:21:47.623
60020;E;9;200350;N;2.950;1.350;2012-11-03 09:20:04.577
60020;E;9;200350;S;2.950;1.350;2012-11-03 11:34:44.983
51020;C;44;206605;N;3.150;1.350;2012-11-06 14:39:55.107
51020;C;44;206605;S;3.150;1.350;2012-11-06 14:40:12.310
79020;E;10;200350;N;2.950;1.350;2012-11-09 08:38:56.997
79020;E;10;200350;S;2.950;1.350;2012-11-09 09:07:48.530
79020;E;10;200350;N;2.950;1.350;2012-11-09 09:08:16.857
79020;E;10;200350;S;2.950;1.350;2012-11-09 09:51:28.780
79020;E;10;200350;N;2.950;1.350;2012-11-09 09:52:08.827
79020;E;10;200350;S;2.950;1.350;2012-11-09 10:07:38.043
79020;E;10;200350;N;2.950;1.350;2012-11-09 10:07:55.013
79020;E;10;200350;S;2.950;1.350;2012-11-09 11:14:26.060
79020;E;10;200350;N;2.950;1.350;2012-11-09 11:14:50.420
79020;E;10;200350;S;2.950;1.350;2012-11-09 12:12:23.967
79120;E;10;200350;N;2.950;1.350;2012-11-10 09:49:51.140
79120;E;10;200350;S;2.950;1.350;2012-11-10 09:50:12.403
79020;E;10;200350;N;2.950;1.350;2012-11-10 09:50:33.030
79020;E;10;200350;S;2.950;1.350;2012-11-10 09:50:51.450
79020;E;10;200350;N;2.950;1.350;2012-11-10 09:59:28.983
79020;E;10;200350;S;2.950;1.350;2012-11-10 10:00:15.873
79020;E;10;200350;N;2.950;1.350;2012-11-10 10:40:34.437
79020;E;9;200350;S;2.950;1.350;2012-11-12 08:43:52.530
79020;E;10;200350;S;2.950;1.350;2012-11-12 08:55:03.607
79020;E;9;200350;N;2.950;1.350;2012-11-12 08:55:12.310
79020;E;10;200350;N;2.950;1.350;2012-11-12 09:04:20.530
79020;E;10;200350;S;2.950;1.350;2012-11-12 09:05:34.217
60020;E;9;200350;S;2.950;1.350;2012-11-17 08:20:41.653
79120;E;10;200350;N;2.950;1.350;2012-11-17 10:52:47.357
51020;E;9;200350;N;2.950;1.350;2012-11-17 11:50:23.937
51020;E;9;200350;S;2.950;1.350;2012-11-17 11:59:40.903
51120;E;9;200350;N;2.950;1.350;2012-11-17 12:00:37.060
51020;E;9;200350;N;2.950;1.350;2012-11-17 12:09:20.077
51020;E;9;200350;S;2.950;1.350;2012-11-17 12:33:04.403
51020;E;9;200350;N;2.950;1.350;2012-11-17 12:46:39.357
51020;E;9;200350;S;2.950;1.350;2012-11-17 12:55:37.200
51020;E;9;200350;N;2.950;1.350;2012-11-17 13:27:37.187
51020;E;9;200350;S;2.950;1.350;2012-11-17 13:38:28.297
51020;E;9;200350;N;2.950;1.350;2012-11-17 14:35:20.403
79120;E;10;200350;S;2.950;1.350;2012-11-19 07:02:07.717
79120;E;10;200350;N;2.950;1.350;2012-11-19 07:09:12.733
51120;E;9;200350;S;2.950;1.350;2012-11-19 07:09:26.047
79120;E;10;200350;S;2.950;1.350;2012-11-19 07:09:57.310
51020;E;9;200350;S;2.950;1.350;2012-11-19 07:57:47.717
51020;E;9;200350;N;2.950;1.350;2012-11-19 07:58:09.857
51020;E;9;200350;S;2.950;1.350;2012-11-19 07:59:53.810
51020;E;9;200350;N;2.950;1.350;2012-11-19 08:00:16.763
51020;E;9;200350;S;2.950;1.350;2012-11-19 08:01:31.997
51020;E;9;200350;N;2.950;1.350;2012-11-19 08:07:20.107
51020;E;9;200350;S;2.950;1.350;2012-11-19 09:55:16.920
79020;E;10;200350;N;2.950;1.350;2012-11-19 14:48:28.187
51020;E;9;200350;S;2.950;1.350;2012-11-19 15:08:33.170
51120;E;9;200350;S;2.950;1.350;2012-11-19 15:08:58.280
79020;E;10;200350;N;2.950;1.350;2012-11-19 15:11:34.090
79120;E;10;200350;S;2.950;1.350;2012-11-19 15:11:55.967
80020;E;9;200350;S;2.950;1.350;2012-11-19 15:13:53.187
60020;E;9;200350;S;2.950;1.350;2012-11-19 15:16:10.090
79020;E;10;200350;S;2.950;1.350;2012-11-19 16:38:54.653
79020;E;10;200350;N;2.950;1.350;2012-11-19 16:41:27.280
79020;E;9;200350;S;2.950;1.350;2012-11-20 06:34:58.530
79020;E;9;200350;N;2.950;1.350;2012-11-20 06:35:39.840
79020;E;10;200350;S;2.950;1.350;2012-11-20 06:35:50.543
79020;E;10;200350;N;2.950;1.350;2012-11-20 06:36:14.013
79020;E;10;200350;S;2.950;1.350;2012-11-20 06:50:56.590
51020;F;11;205847;S;1.000;1.000;2012-11-20 10:58:08.717
51020;F;11;205847;S;1.000;1.000;2012-11-20 10:58:51.530
51120;F;11;205847;S;1.000;1.000;2012-11-20 10:59:55.200
79020;F;11;205847;S;1.000;1.000;2012-11-20 11:00:43.107
79120;F;11;205847;S;1.000;1.000;2012-11-20 11:01:22.623
60020;F;11;205847;S;1.000;1.000;2012-11-20 11:02:05.217
80020;F;11;205847;S;1.000;1.000;2012-11-20 11:02:52.653
51120;C;13;200350;S;3.150;1.350;2012-11-20 14:03:36.327
80020;E;9;200350;N;2.950;1.350;2012-11-22 07:15:05.653
79120;E;10;200350;N;2.950;1.350;2012-11-23 09:02:14.170
51020;B;1;200350;S;2.618;1.331;2012-11-23 14:46:14.293
51020;B;3;200350;N;2.681;1.423;2012-11-23 14:46:27.560
51020;D;30;200350;S;1.190;1.190;2012-11-23 14:47:50.967
51020;D;10;200350;S;1.125;1.125;2012-11-23 14:51:43.373
51020;D;39;200350;S;0.000;0.000;2012-11-23 14:52:27.403
51120;B;1;200350;N;2.618;1.331;2012-11-23 14:52:54.090
51120;B;1;205847;N;2.618;1.331;2012-11-23 14:53:23.640
51120;D;10;200350;S;1.125;1.125;2012-11-23 14:53:55.607
51120;D;30;200350;S;1.190;1.190;2012-11-23 14:54:16.670
51120;F;10;200350;S;1.000;1.000;2012-11-23 14:54:41.310
51120;D;40;205713;S;1.080;1.080;2012-11-23 14:55:47.873
51020;D;40;205713;S;1.080;1.080;2012-11-23 14:56:07.310
79020;E;9;200350;N;2.950;1.350;2012-11-23 14:57:10.687
79020;D;10;200350;S;1.125;1.125;2012-11-23 14:57:46.983
79020;D;40;205847;S;1.080;1.080;2012-11-23 14:58:15.217
