,CodigoReceita,Volume,TipoLancamento,QuantidadeAgua,ConsumoTotal,TipoTraco,FCK,Rompimento7Dias,Rompimento28Dias,ResultadoEsperado
104991,35746051,7.0,B,1491.0,2681.0,N,35.0,25.87,36.56,44.55990199108751
104993,35746051,5.5,B,1106.0,2222.0,N,35.0,32.77,43.04,50.09092884056607
104995,35746051,7.0,B,1407.0,2779.0,N,35.0,33.82,44.19,49.24022310764608
104996,35746051,7.0,B,1407.0,2779.0,N,35.0,31.01,41.42,49.24022310764608
104999,35758051,8.0,B,1744.0,3520.0,E,30.0,31.19,41.58,50.32185977111905
105000,35758051,8.0,B,1744.0,3520.0,E,30.0,29.52,38.23,50.32185977111905
105003,35758051,7.0,B,1519.0,3080.0,E,30.0,29.75,41.35,48.03809721070531
105004,35758051,7.0,B,1519.0,3080.0,E,30.0,30.56,41.03,48.03809721070531
105007,35758051,7.0,B,1505.0,3059.0,E,30.0,28.11,36.99,48.15650010305378
105008,35758051,7.0,B,1505.0,3059.0,E,30.0,25.8,36.03,48.15650010305378
105011,35758051,6.5,B,1404.0,2769.0,E,30.0,,,49.45337947799834
105012,35758051,7.0,B,1540.0,2982.0,E,30.0,28.39,35.96,48.55203118579704
105013,35758051,7.0,B,1540.0,2982.0,E,30.0,25.21,35.02,48.55203118579704
105014,35758051,7.0,B,1540.0,2982.0,E,30.0,27.53,35.69,48.55203118579704
105093,35609051,6.0,B,1290.0,2604.0,E,30.0,29.14,45.2,50.32819730926702
105102,35788051,8.0,B,1640.0,3312.0,E,35.0,25.42,36.28,50.350655558315324
105103,35788051,8.0,B,1640.0,3312.0,E,35.0,27.83,39.46,50.350655558315324
105104,35788051,6.0,B,1230.0,2484.0,E,35.0,26.67,34.77,50.350655558315324
105105,35788051,8.0,B,1640.0,3312.0,E,35.0,24.79,32.12,50.350655558315324
105110,28939051,8.0,B,1592.0,3432.0,N,40.0,31.9,40.93,53.61002445966422
105111,28939051,8.0,B,1592.0,3432.0,N,40.0,31.49,40.26,53.61002445966422
105112,28939051,8.0,B,1592.0,3432.0,N,40.0,32.08,40.29,53.61002445966422
105113,28939051,8.0,B,1592.0,3432.0,N,40.0,31.01,33.17,53.61002445966422
105115,28939051,8.0,B,1592.0,3432.0,N,40.0,31.15,40.83,53.61002445966422
105116,28939051,8.0,B,1592.0,3432.0,N,40.0,31.7,42.81,53.61002445966422
105117,28939051,8.0,B,1592.0,3432.0,N,40.0,29.53,36.18,53.61002445966422
105118,28939051,8.0,B,1592.0,3432.0,N,40.0,33.58,34.13,53.61002445966422
105119,28939051,8.0,B,1592.0,3432.0,N,40.0,30.0,40.98,53.61002445966422
105122,28939051,8.0,B,1592.0,3432.0,N,40.0,32.42,40.66,53.61002445966422
105124,28939051,8.0,B,1592.0,3432.0,N,40.0,,,53.61002445966422
105125,28939051,8.0,B,1592.0,3432.0,N,40.0,31.35,41.36,53.61002445966422
105151,35800051,8.0,B,1592.0,3216.0,E,40.0,30.12,37.66,50.36520848860196
105154,35800051,8.0,B,1592.0,3216.0,E,40.0,28.12,37.54,50.36520848860196
105157,35800051,8.0,B,1592.0,3216.0,E,40.0,28.96,36.65,50.36520848860196
105160,35800051,8.0,B,1592.0,3216.0,E,40.0,30.14,38.38,50.36520848860196
105162,35800051,8.0,B,1592.0,3216.0,E,40.0,,,50.36520848860196
105164,35800051,8.0,B,1592.0,3216.0,E,40.0,22.44,35.4,50.36520848860196
105166,35800051,8.0,B,1592.0,3216.0,E,40.0,23.59,35.91,50.36520848860196
105168,35800051,8.0,B,1592.0,3216.0,E,40.0,25.28,32.27,50.36520848860196
105169,35800051,8.0,B,1592.0,3216.0,E,40.0,24.43,35.64,50.36520848860196
105171,35800051,8.0,B,1592.0,3216.0,E,40.0,28.82,37.07,50.36520848860196
105173,35800051,8.0,B,1592.0,3216.0,E,40.0,26.91,35.64,50.36520848860196
105174,35800051,8.0,B,1592.0,3216.0,E,40.0,26.82,38.5,50.36520848860196
105177,35800051,8.0,B,1592.0,3216.0,E,40.0,27.68,36.22,50.36520848860196
105178,35800051,7.0,B,1393.0,2814.0,E,40.0,26.59,36.24,50.36520848860196
106000,36108051,4.5,C,725.0,1561.5,E,25.0,20.38,29.71,53.564095884969845
106001,36108051,5.0,C,835.0,1735.0,E,25.0,20.36,26.85,51.773031412295445
106002,36108051,5.0,C,835.0,1735.0,E,25.0,21.55,31.04,51.773031412295445
106003,36108051,5.0,C,835.0,1735.0,E,25.0,23.03,32.63,51.773031412295445
106006,36108051,4.5,C,765.0,1561.5,E,25.0,21.93,32.93,50.883755954603
106008,36108051,5.0,C,1030.0,1735.0,E,25.0,20.97,28.01,41.331956057405776
106011,36108051,5.0,C,1030.0,1735.0,E,25.0,23.78,29.57,41.331956057405776
106013,36108051,5.0,C,1030.0,1735.0,E,25.0,25.65,31.26,41.331956057405776
106017,36108051,4.5,C,927.0,1561.5,E,25.0,27.97,32.3,41.331956057405776
106018,36108051,5.0,C,1030.0,1735.0,E,25.0,28.18,35.66,41.331956057405776
106021,36108051,5.0,C,1030.0,1735.0,E,25.0,26.82,36.78,41.331956057405776
106023,36108051,5.0,C,1030.0,1735.0,E,25.0,26.08,34.51,41.331956057405776
106026,36108051,5.0,C,1030.0,1735.0,E,25.0,26.5,34.55,41.331956057405776
106027,36108051,5.0,C,1030.0,1735.0,E,25.0,29.47,41.16,41.331956057405776
106032,36108051,5.0,C,1030.0,1735.0,E,25.0,25.57,35.66,39.735469287409344
106037,36108051,5.0,C,965.0,1735.0,E,25.0,28.74,39.17,43.07333654888402
106086,36067051,4.0,C,648.0,1264.0,N,25.0,,,48.616520011427816
106606,36365051,8.0,C,1368.0,2496.0,E,25.0,23.77,33.06,45.28538374728561
106607,36365051,6.0,C,1026.0,1872.0,E,25.0,25.87,35.07,45.28538374728561
106910,30025051,6.0,C,1158.0,1878.0,N,30.0,21.92,31.18,39.35804596053811
107072,36494051,8.0,C,1728.0,3088.0,N,35.0,22.95,32.5,44.36536382057093
107073,36494051,8.0,C,1728.0,3088.0,N,35.0,24.4,35.6,44.36536382057093
107076,36494051,8.0,C,1728.0,3088.0,N,35.0,23.24,34.37,44.36536382057093
107096,36726051,4.0,C,780.0,1236.0,E,25.0,24.15,32.73,38.181300731130214
107289,32075051,8.0,B,1744.0,3552.0,E,35.0,33.72,46.06,48.256128139571786
107290,32075051,8.0,B,1744.0,3552.0,E,35.0,38.19,46.04,48.256128139571786
107292,30638051,8.0,B,1576.0,2624.0,N,30.0,20.79,29.37,40.70325711935143
107293,30638051,8.0,B,1576.0,2624.0,N,30.0,23.93,31.95,40.70325711935143
107294,30638051,8.0,B,1576.0,2624.0,N,30.0,22.81,31.63,40.70325711935143
107295,30638051,8.0,B,1576.0,2624.0,N,30.0,23.33,29.83,40.70325711935143
107296,30638051,8.0,B,1576.0,2624.0,N,30.0,23.19,30.58,40.70325711935143
107297,30638051,8.0,B,1576.0,2624.0,N,30.0,21.62,31.24,40.70325711935143
107298,30638051,8.0,B,1576.0,2624.0,N,30.0,23.28,31.7,40.70325711935143
107299,30638051,8.0,B,1576.0,2624.0,N,30.0,23.87,29.44,40.70325711935143
107613,21049051,8.0,B,1568.0,2928.0,E,30.0,26.08,32.75,46.665187668423165
107614,21049051,8.0,B,1568.0,2928.0,E,30.0,29.34,37.29,46.665187668423165
107615,21049051,8.0,B,1568.0,2928.0,E,30.0,26.01,35.3,46.665187668423165
107616,21049051,8.0,B,1568.0,2928.0,E,30.0,23.49,34.99,46.665187668423165
107617,21049051,8.0,B,1568.0,2928.0,E,30.0,25.83,34.12,46.665187668423165
107618,21049051,8.0,B,1568.0,2928.0,E,30.0,,,46.665187668423165
107619,21049051,8.0,B,1568.0,2928.0,E,30.0,,,46.665187668423165
107620,21049051,8.0,B,1568.0,2928.0,E,30.0,,,46.665187668423165
107621,21049051,8.0,B,1568.0,2928.0,E,30.0,,,46.665187668423165
107622,21049051,8.0,B,1568.0,2928.0,E,30.0,,,46.665187668423165
107623,21049051,8.0,B,1568.0,2928.0,E,30.0,,,46.665187668423165
107624,21049051,8.0,B,1568.0,2928.0,E,30.0,,,46.665187668423165
107625,21049051,8.0,B,1568.0,2928.0,E,30.0,33.14,41.5,46.665187668423165
107626,21049051,8.0,B,1568.0,2928.0,E,30.0,,,46.665187668423165
107627,21049051,8.0,B,1568.0,2928.0,E,30.0,,,46.665187668423165
107628,21049051,8.0,B,1568.0,2928.0,E,30.0,,,46.665187668423165
107629,21049051,6.0,B,1176.0,2196.0,E,30.0,,,46.665187668423165
107630,21049051,8.0,B,1584.0,2928.0,E,30.0,25.51,39.34,46.1327463488952
107631,21049051,8.0,B,1584.0,2928.0,E,30.0,26.13,40.32,46.1327463488952
107632,21049051,8.0,B,1584.0,2928.0,E,30.0,24.48,39.58,46.1327463488952
107633,21049051,8.0,B,1576.0,2928.0,E,30.0,24.51,33.7,43.7650534466237
107634,21049051,8.0,B,1576.0,2928.0,E,30.0,24.96,36.22,43.7650534466237
107635,21049051,8.0,B,1576.0,2928.0,E,30.0,25.24,33.29,43.7650534466237
107636,21049051,8.0,B,1576.0,2928.0,E,30.0,27.97,38.8,43.7650534466237
107637,21049051,8.0,B,1584.0,2928.0,E,30.0,26.05,37.36,43.518585138655475
107638,21049051,8.0,B,1584.0,2928.0,E,30.0,24.82,35.87,43.518585138655475
107639,21049051,8.0,B,1584.0,2928.0,E,30.0,24.1,34.8,43.518585138655475
107640,21049051,8.0,B,1584.0,2928.0,E,30.0,25.37,35.62,43.518585138655475
107641,21049051,8.0,B,1584.0,2928.0,E,30.0,27.05,39.0,43.518585138655475
107642,21049051,8.0,B,1584.0,2928.0,E,30.0,23.98,35.68,43.518585138655475
107643,21049051,8.0,B,1584.0,2928.0,E,30.0,27.05,38.51,43.518585138655475
107644,21049051,6.0,B,1194.0,2196.0,E,30.0,21.4,32.46,43.27350484742775
107645,21049051,8.0,B,1576.0,2928.0,E,30.0,26.63,37.04,43.7650534466237
107646,21049051,8.0,B,1576.0,2928.0,E,30.0,28.06,39.42,43.7650534466237
107647,21049051,8.0,B,1576.0,2928.0,E,30.0,28.96,40.66,43.7650534466237
107648,21049051,8.0,B,1576.0,2928.0,E,30.0,29.34,42.31,43.7650534466237
107649,21049051,8.0,B,1576.0,2928.0,E,30.0,28.15,39.18,43.7650534466237
107650,21049051,8.0,B,1576.0,2928.0,E,30.0,28.58,38.13,43.7650534466237
107651,21049051,8.0,B,1576.0,2928.0,E,30.0,25.31,39.91,43.7650534466237
107652,21049051,8.0,B,1576.0,2928.0,E,30.0,29.94,41.09,43.7650534466237
107653,21049051,8.0,B,1576.0,2928.0,E,30.0,27.66,37.91,43.7650534466237
107654,21049051,8.0,B,1584.0,2928.0,E,30.0,26.06,38.25,43.518585138655475
107659,21049051,8.0,B,1584.0,2928.0,E,30.0,24.94,37.99,43.518585138655475
107661,21049051,6.0,B,1188.0,2196.0,E,30.0,24.01,33.23,43.518585138655475
107662,21049051,6.0,B,1188.0,2196.0,E,30.0,27.31,36.03,43.518585138655475
107663,21049051,6.0,B,1188.0,2196.0,E,30.0,29.84,39.4,43.518585138655475
107664,21049051,6.0,B,1188.0,2196.0,E,30.0,30.91,43.27,43.518585138655475
107665,21049051,8.0,B,1584.0,2928.0,E,30.0,28.07,39.78,43.518585138655475
107666,21049051,8.0,B,1568.0,2928.0,E,30.0,26.99,35.06,44.01291763239079
107668,21049051,8.0,B,1568.0,2928.0,E,30.0,30.48,37.62,44.01291763239079
107671,21049051,8.0,B,1320.0,2928.0,E,30.0,30.41,39.78,52.434089557558906
107676,21049051,7.5,B,1470.0,2730.0,E,30.0,25.13,33.44,43.7460448886777
107677,21049051,8.0,B,1568.0,2760.0,E,30.0,20.92,32.17,41.145129234219084
107678,21049051,8.0,B,1568.0,2760.0,E,30.0,31.14,41.28,41.145129234219084
107679,21049051,8.0,B,1576.0,2928.0,E,30.0,26.63,35.86,43.7650534466237
107680,21049051,8.0,B,1576.0,2928.0,E,30.0,24.61,34.18,43.7650534466237
108043,34561051,7.0,C,1288.0,2254.0,E,30.0,23.84,35.66,43.27558436754521
108117,36222051,6.0,B,1152.0,1896.0,N,30.0,,35.9,40.110543802364326
108181,11027051,8.0,B,1640.0,2456.0,N,25.0,20.64,27.29,33.48698669506209
108182,11027051,8.0,B,1640.0,2456.0,N,25.0,21.27,27.23,33.48698669506209
108185,11027051,8.0,B,1640.0,2456.0,N,25.0,20.24,27.59,33.48698669506209
108186,11027051,8.0,B,1640.0,2456.0,N,25.0,20.48,27.22,33.48698669506209
108187,11027051,8.0,B,1640.0,2456.0,N,25.0,22.15,30.26,33.48698669506209
108310,37483051,8.0,B,1584.0,2688.0,E,30.0,30.53,42.0,39.38352709111327
108311,37483051,8.0,B,1584.0,2688.0,E,30.0,26.08,37.38,39.38352709111327
108314,32102051,8.0,B,1648.0,2800.0,E,25.0,22.89,35.64,39.4417170018072
108549,35092051,5.0,C,985.0,1685.0,E,25.0,22.6,32.54,39.76931234171239
108707,37655051,8.0,B,1584.0,2688.0,E,30.0,27.23,37.34,39.38352709111327
108708,37655051,8.0,B,1584.0,2688.0,E,30.0,28.1,36.82,39.38352709111327
108709,37655051,8.0,B,1584.0,2688.0,E,30.0,27.09,36.48,39.38352709111327
108710,37655051,8.0,B,1584.0,2688.0,E,30.0,28.3,36.71,39.38352709111327
108711,37655051,8.0,B,1568.0,2688.0,E,30.0,27.09,37.34,39.87107828993143
108712,37655051,8.0,B,1568.0,2688.0,E,30.0,27.5,38.08,39.87107828993143
108713,37655051,8.0,B,1568.0,2688.0,E,30.0,,,39.87107828993143
108714,37655051,8.0,B,1568.0,2688.0,E,30.0,29.8,37.72,39.87107828993143
108715,37655051,8.0,B,1568.0,2688.0,E,30.0,28.12,37.3,39.87107828993143
108717,37655051,8.0,B,1560.0,2688.0,E,30.0,,42.25,40.11711261908489
108720,37655051,6.0,B,1170.0,2016.0,E,30.0,26.27,35.26,40.11711261908489
108721,37655051,8.5,B,1632.0,2584.0,E,30.0,26.95,34.79,38.74737508647842
108722,37655051,8.5,B,1632.0,2584.0,E,30.0,25.77,36.55,38.74737508647842
108723,37655051,8.5,B,1632.0,2584.0,E,30.0,25.63,36.48,38.74737508647842
108724,37655051,8.0,B,1536.0,2432.0,E,30.0,25.5,34.85,38.74737508647842
108725,37655051,8.0,B,1536.0,2432.0,E,30.0,26.19,33.49,38.74737508647842
108726,37655051,8.0,B,1536.0,2432.0,E,30.0,,,38.74737508647842
108727,37655051,8.0,B,1536.0,2432.0,E,30.0,24.99,36.37,38.74737508647842
108728,37655051,8.0,B,1464.0,2632.0,E,30.0,26.34,36.83,43.2254073199524
108729,37655051,8.5,B,1615.0,2796.5,E,30.0,27.01,37.06,41.56852824547335
108731,37655051,8.0,B,1520.0,2632.0,E,30.0,23.18,32.93,41.56852824547335
108733,37655051,8.0,B,1520.0,2632.0,E,30.0,24.7,34.57,41.56852824547335
108756,27924051,4.5,B,905.0,1350.0,E,20.0,20.04,25.18,33.30626943600263
109124,19041051,8.0,B,1624.0,3008.0,E,30.0,28.8,38.51,43.61674340945373
109125,19041051,6.5,B,1320.0,2444.0,E,30.0,32.02,39.39,43.598302994331966
109127,19041051,8.0,B,1648.0,3008.0,E,30.0,23.55,30.27,45.65185569931896
109129,19041051,8.0,B,1648.0,3008.0,E,30.0,24.29,32.67,45.65185569931896
109132,19041051,8.0,B,1648.0,3008.0,E,30.0,25.55,33.38,45.65185569931896
109135,19041051,8.0,B,1648.0,3008.0,E,30.0,27.88,33.96,45.65185569931896
109136,19041051,8.0,B,1648.0,3008.0,E,30.0,24.03,35.24,45.65185569931896
109138,19041051,8.0,B,1648.0,3008.0,E,30.0,27.17,36.85,45.65185569931896
109140,19041051,8.0,B,1648.0,3008.0,E,30.0,25.8,35.24,45.65185569931896
109142,19041051,8.0,B,1648.0,3008.0,E,30.0,28.27,36.82,45.65185569931896
109144,19041051,8.0,B,1648.0,3008.0,E,30.0,25.37,32.95,45.65185569931896
109146,19041051,8.0,B,1648.0,3008.0,E,30.0,27.28,34.14,45.65185569931896
109148,19041051,8.0,B,1648.0,3008.0,E,30.0,27.01,35.96,45.65185569931896
109149,19041051,8.0,B,1648.0,3008.0,E,30.0,25.4,33.9,45.65185569931896
109151,19041051,8.0,B,1648.0,3008.0,E,30.0,29.05,36.27,45.65185569931896
109153,19041051,8.0,B,1648.0,3008.0,E,30.0,26.97,36.65,45.65185569931896
109155,19041051,8.0,B,1648.0,3008.0,E,30.0,26.34,33.63,45.65185569931896
109157,19041051,8.0,B,1608.0,3008.0,E,30.0,28.72,39.12,46.856736578813994
109160,19041051,8.0,B,1608.0,3008.0,E,30.0,28.66,35.94,46.856736578813994
109161,19041051,8.0,B,1608.0,3008.0,E,30.0,27.84,36.6,46.856736578813994
109162,19041051,8.0,B,1608.0,3008.0,E,30.0,26.99,37.21,46.856736578813994
109164,19041051,8.0,B,1608.0,3008.0,E,30.0,27.65,37.81,46.856736578813994
109166,19041051,8.0,B,1608.0,3008.0,E,30.0,28.15,35.91,46.856736578813994
109168,19041051,8.0,B,1608.0,3008.0,E,30.0,30.27,40.38,46.856736578813994
109170,19041051,8.0,B,1608.0,3008.0,E,30.0,29.32,37.74,46.856736578813994
109172,19041051,8.0,B,1608.0,3008.0,E,30.0,31.28,42.44,46.856736578813994
109174,19041051,8.0,B,1608.0,3008.0,E,30.0,29.16,36.88,46.856736578813994
109175,19041051,5.0,B,1005.0,1880.0,E,30.0,25.1,35.87,46.856736578813994
109176,19041051,8.0,B,1600.0,2896.0,E,30.0,,,45.24108932259983
109182,19041051,8.0,B,1600.0,2896.0,E,30.0,28.27,38.16,45.24108932259983
109186,19041051,8.0,B,1560.0,2896.0,E,30.0,27.9,36.92,46.481934919613124
109189,19041051,8.0,B,1560.0,2896.0,E,30.0,29.24,38.47,46.481934919613124
109191,19041051,8.0,B,1560.0,2896.0,E,30.0,28.81,38.62,46.481934919613124
109193,19041051,8.0,B,1560.0,2896.0,E,30.0,29.56,38.56,46.481934919613124
109194,19041051,8.0,B,1560.0,2896.0,E,30.0,27.79,37.92,46.481934919613124
109196,19041051,8.0,B,1560.0,2896.0,E,30.0,22.6,30.74,46.481934919613124
109198,19041051,8.0,B,1560.0,2896.0,E,30.0,28.76,38.04,46.481934919613124
109201,19041051,8.0,B,1560.0,2896.0,E,30.0,27.43,38.67,46.481934919613124
109203,19041051,8.0,B,1560.0,2896.0,E,30.0,26.26,37.49,46.481934919613124
109240,19041051,8.0,B,1600.0,2832.0,E,30.0,,37.22,44.14795076477774
109242,19041051,8.0,B,1600.0,2832.0,E,30.0,29.1,38.36,44.14795076477774
109244,19041051,8.0,B,1600.0,2832.0,E,30.0,26.06,35.52,44.14795076477774
109246,19041051,8.0,B,1600.0,2832.0,E,30.0,29.11,37.45,44.14795076477774
109247,19041051,8.0,B,1600.0,2832.0,E,30.0,28.95,38.3,44.14795076477774
109248,19041051,8.0,B,1600.0,2832.0,E,30.0,29.28,38.7,44.14795076477774
109250,19041051,8.0,B,1600.0,2832.0,E,30.0,30.11,40.02,44.14795076477774
109251,19041051,8.0,B,1600.0,2832.0,E,30.0,29.16,40.91,44.14795076477774
109254,19041051,8.0,B,1600.0,2832.0,E,30.0,31.74,41.05,44.14795076477774
109258,19041051,8.0,B,1600.0,2832.0,E,30.0,27.7,35.1,44.14795076477774
109260,19041051,8.0,B,1592.0,2832.0,E,30.0,24.42,33.67,44.39293827747011
109263,19041051,8.0,B,1592.0,2832.0,E,30.0,26.71,36.75,44.39293827747011
109265,19041051,8.0,B,1592.0,2832.0,E,30.0,28.62,36.12,44.39293827747011
109266,19041051,8.0,B,1592.0,2832.0,E,30.0,26.64,35.54,44.39293827747011
109269,19041051,8.0,B,1592.0,2832.0,E,30.0,27.48,36.23,44.39293827747011
109271,19041051,8.0,B,1584.0,2832.0,E,30.0,25.61,34.97,44.63928528432551
109272,19041051,8.0,B,1584.0,2832.0,E,30.0,25.99,35.07,44.63928528432551
109273,19041051,8.0,B,1624.0,2816.0,E,30.0,29.41,38.42,43.1448028791492
109274,19041051,8.0,B,1624.0,2816.0,E,30.0,26.22,36.29,43.1448028791492
109278,19041051,8.0,B,1576.0,2808.0,E,30.0,23.16,32.0,42.828424900368546
109282,19041051,8.0,B,1640.0,2768.0,E,30.0,24.09,30.13,40.440382541901755
109292,19041051,8.0,B,1312.0,3024.0,E,30.0,23.08,30.17,54.12085039694697
109296,19041051,8.0,B,1544.0,3024.0,E,30.0,27.15,34.09,47.00648890170046
109570,37553051,8.0,B,1600.0,2744.0,E,30.0,26.95,33.01,39.89110603914709
109571,37553051,8.0,B,1600.0,2744.0,E,30.0,26.9,35.02,39.89110603914709
109615,38025051,8.0,B,1392.0,3312.0,E,30.0,28.32,34.94,55.84958393148007
109619,38025051,8.0,B,1392.0,3312.0,E,30.0,,,55.84958393148007
109621,38025051,8.0,B,1392.0,3312.0,E,30.0,30.6,39.07,55.84958393148007
109623,38025051,8.0,B,1616.0,3312.0,E,30.0,27.5,37.34,48.56314812725075
109625,38025051,8.0,B,1616.0,3312.0,E,30.0,30.11,38.94,48.56314812725075
109627,38025051,8.0,B,1616.0,3312.0,E,30.0,,,48.56314812725075
109629,38025051,8.0,B,1616.0,3312.0,E,30.0,29.29,38.36,48.56314812725075
109631,38025051,8.0,B,1616.0,3312.0,E,30.0,27.99,37.13,48.56314812725075
109633,38025051,8.0,B,1616.0,3312.0,E,30.0,30.04,38.13,48.56314812725075
109637,38025051,8.0,B,1624.0,3312.0,E,30.0,30.08,37.31,48.32128856849354
109638,38025051,8.0,B,1624.0,3312.0,E,30.0,27.75,39.06,48.32128856849354
109639,38025051,8.0,B,1624.0,3312.0,E,30.0,31.19,42.3,48.32128856849354
109640,38025051,8.0,B,1624.0,3312.0,E,30.0,30.0,42.2,48.32128856849354
109643,38025051,8.0,B,1624.0,3312.0,E,30.0,28.48,36.88,48.32128856849354
109645,38025051,8.0,B,1624.0,3312.0,E,30.0,30.46,39.68,48.32128856849354
109646,38025051,8.0,B,1592.0,3152.0,E,30.0,27.7,38.0,49.64422200806972
109649,38025051,8.0,B,1592.0,3152.0,E,30.0,27.56,36.6,49.64422200806972
109651,38025051,8.0,B,1592.0,3152.0,E,30.0,28.82,36.57,49.64422200806972
109654,38025051,8.0,B,1624.0,3152.0,E,30.0,30.76,38.66,48.666635098848964
109657,38025051,8.0,B,1632.0,3152.0,E,30.0,29.16,39.97,48.42526119909619
109659,38025051,8.0,B,1632.0,3152.0,E,30.0,29.48,39.6,48.42526119909619
109662,38025051,8.0,B,1632.0,3152.0,E,30.0,30.9,39.93,48.42526119909619
109664,38025051,8.0,B,1632.0,3152.0,E,30.0,25.33,35.01,48.42526119909619
109667,38025051,8.0,B,1632.0,3152.0,E,30.0,24.89,33.61,48.42526119909619
109671,38025051,8.0,B,1632.0,3152.0,E,30.0,26.73,36.42,48.42526119909619
109673,38025051,8.0,B,1632.0,3152.0,E,30.0,27.01,36.28,48.42526119909619
109674,38025051,8.0,B,1640.0,3152.0,E,30.0,24.42,33.89,48.18508445134219
109676,38025051,8.0,B,1640.0,3152.0,E,30.0,26.31,36.62,48.18508445134219
109677,38025051,8.0,B,1640.0,3152.0,E,30.0,25.74,36.88,48.18508445134219
109679,38025051,8.0,B,1640.0,3152.0,E,30.0,24.28,32.58,48.18508445134219
109681,38025051,8.0,B,1640.0,3152.0,E,30.0,24.2,32.97,48.18508445134219
109685,38025051,8.0,B,1640.0,3152.0,E,30.0,25.91,36.24,48.18508445134219
109686,38025051,8.0,B,1640.0,3152.0,E,30.0,,,48.18508445134219
109688,38025051,8.0,B,1640.0,3152.0,E,30.0,24.4,32.96,48.18508445134219
109689,38025051,8.0,B,1640.0,3152.0,E,30.0,21.83,31.05,48.18508445134219
109693,38025051,8.0,B,1608.0,3152.0,E,30.0,24.02,32.55,49.15299825273099
109694,38025051,8.0,B,1608.0,3152.0,E,30.0,24.16,33.63,49.15299825273099
109696,38025051,8.0,B,1608.0,3104.0,E,30.0,25.96,36.47,48.39920501078666
109698,38025051,8.0,B,1608.0,3152.0,E,30.0,22.54,31.24,49.15299825273099
109700,38025051,8.0,B,1608.0,3152.0,E,30.0,24.96,34.4,49.15299825273099
109702,38025051,8.0,B,1608.0,3152.0,E,30.0,29.25,36.05,49.15299825273099
109704,38025051,8.0,B,1608.0,3152.0,E,30.0,25.18,32.93,49.15299825273099
109705,38025051,8.0,B,1608.0,3152.0,E,30.0,25.69,33.93,49.15299825273099
109708,38025051,8.0,B,1640.0,3080.0,E,30.0,30.92,37.67,45.154139106107614
109709,38025051,8.0,B,1640.0,3136.0,E,30.0,27.23,33.58,45.94976740848999
109713,38025051,8.0,B,1640.0,3136.0,E,30.0,32.78,37.02,45.94976740848999
109715,38025051,8.0,B,1640.0,3080.0,E,30.0,29.13,37.34,45.154139106107614
109717,38025051,8.0,B,1640.0,3136.0,E,30.0,29.76,35.53,45.94976740848999
109719,38025051,8.0,B,1648.0,3080.0,E,30.0,24.58,30.93,44.93920254167061
109720,38025051,8.0,B,1648.0,3136.0,E,30.0,27.69,33.68,45.734940240473925
109742,37491051,5.0,C,905.0,1560.0,E,25.0,22.65,29.33,40.13610110233427
109755,38048051,6.0,B,1260.0,2592.0,E,30.0,27.52,35.07,48.745336898559074
109757,38048051,8.0,B,1688.0,3456.0,E,30.0,23.74,37.54,48.512661090324045
109775,38063051,8.0,B,1584.0,3216.0,E,30.0,29.79,44.81,48.10213579300429
109777,38063051,8.0,B,1584.0,3216.0,E,30.0,29.28,41.73,48.10213579300429
109779,38063051,8.0,B,1584.0,3216.0,E,30.0,30.62,45.38,48.10213579300429
109781,38063051,8.0,B,1584.0,3216.0,E,30.0,32.13,43.89,48.10213579300429
109783,38063051,8.0,B,1584.0,3216.0,E,30.0,30.79,44.87,48.10213579300429
109785,38063051,8.0,B,1584.0,3216.0,E,30.0,30.62,40.74,48.10213579300429
109787,38063051,8.0,B,1560.0,3216.0,E,30.0,26.82,34.92,48.849881487719585
109789,38063051,8.0,B,1560.0,3216.0,E,30.0,25.22,33.06,48.849881487719585
109791,38063051,8.0,B,1560.0,3216.0,E,30.0,26.21,33.28,48.849881487719585
109793,38063051,8.0,B,1576.0,3216.0,E,30.0,30.12,36.98,48.35010387778313
109795,38063051,8.0,B,1576.0,3216.0,E,30.0,26.99,33.06,48.35010387778313
109797,38063051,8.0,B,1576.0,3216.0,E,30.0,26.39,33.37,48.35010387778313
109799,38063051,8.0,B,1576.0,3216.0,E,30.0,26.13,33.86,48.35010387778313
109801,38063051,8.0,B,1576.0,3216.0,E,30.0,27.31,33.87,48.35010387778313
109802,38063051,8.0,B,1576.0,3216.0,E,30.0,25.68,34.63,48.35010387778313
109804,38063051,8.0,B,1568.0,3216.0,E,30.0,,30.98,48.59935024615696
109806,38063051,8.0,B,1568.0,3216.0,E,30.0,,27.05,48.59935024615696
109808,38063051,8.0,B,1568.0,3216.0,E,30.0,,28.86,48.59935024615696
109810,38063051,8.0,B,1568.0,3216.0,E,30.0,,28.99,48.59935024615696
109812,38063051,8.0,B,1568.0,3216.0,E,30.0,,27.88,48.59935024615696
109814,38063051,8.0,B,1568.0,3216.0,E,30.0,,28.1,48.59935024615696
109818,38063051,8.0,B,1544.0,3216.0,E,30.0,26.44,35.52,52.13368298649763
109829,33748051,8.0,B,1536.0,3152.0,E,25.0,30.0,40.71,48.62472617885478
109830,33748051,6.0,B,1152.0,2364.0,E,25.0,20.05,28.69,48.62472617885478
109832,33748051,8.0,B,1520.0,3152.0,E,25.0,28.9,37.45,49.519268833639636
