CodigoReceita;Idade;TipoTraco;CodigoAglomerante;FCK;RelacaoAguaCimento
52511051;28;E;11051;25.00;0.627
53468051;28;E;111051;25.00;0.633
8623051;28;E;3051;20.00;0.650
8625051;28;E;13051;20.00;0.650
8627051;28;E;15051;20.00;0.649
8629051;28;E;18051;20.00;0.649
8631051;28;E;25051;20.00;0.650
8633051;28;E;26051;20.00;0.651
11819051;28;E;34051;20.00;0.651
11821051;28;E;4051;20.00;0.650
16164051;28;E;10051;20.00;0.649
16166051;28;E;10051;20.00;0.650
16168051;28;E;41051;20.00;0.649
16170051;28;E;41051;20.00;0.647
16172051;28;E;42051;20.00;0.649
16174051;28;E;42051;20.00;0.651
18320051;28;E;46051;20.00;0.650
18550051;28;E;12051;20.00;0.650
21367051;28;E;59051;20.00;0.650
21445051;28;E;15051;20.00;0.649
21447051;28;E;55051;20.00;0.651
21449051;28;E;18051;20.00;0.649
25089051;28;E;29051;20.00;0.650
30062051;28;E;70051;20.00;0.649
47148051;28;E;108051;20.00;0.650
8658051;28;E;15051;35.00;0.570
8659051;28;E;18051;35.00;0.576
8934051;28;E;29051;35.00;0.599
25627051;28;E;10051;35.00;0.600
27664051;28;E;10051;35.00;0.600
8661051;28;E;4051;30.00;0.500
8662051;28;E;13051;30.00;0.500
8663051;28;E;25051;30.00;0.500
8670051;28;E;24051;30.00;0.530
8672051;28;E;24051;30.00;0.550
8674051;28;N;24051;40.00;0.520
8676051;28;N;24051;40.00;0.520
8680051;28;E;24051;20.00;0.600
8682051;28;E;24051;20.00;0.595
8684051;0;E;24051;0.00;1.880
8686051;28;E;24051;30.00;0.550
8692051;28;E;24051;30.00;0.539
8701051;28;E;26051;25.00;0.490
8704051;28;E;3051;25.00;0.600
8706051;28;E;13051;25.00;0.600
8708051;28;E;25051;25.00;0.600
8710051;28;E;15051;25.00;0.600
8712051;28;E;18051;25.00;0.600
8714051;28;E;26051;25.00;0.600
9236051;28;E;15051;25.00;0.600
9237051;28;E;18051;25.00;0.600
10491051;28;E;32051;25.00;0.600
18946051;28;E;41051;25.00;0.599
18948051;28;E;42051;25.00;0.600
21182051;28;E;15051;25.00;0.600
21184051;28;E;55051;25.00;0.600
21186051;28;E;18051;25.00;0.600
22695051;28;E;62051;25.00;0.600
25666051;28;E;63051;25.00;0.600
25668051;28;E;41051;25.00;0.600
25670051;28;E;64051;25.00;0.599
25807051;28;E;60051;25.00;0.600
31790051;28;E;62051;25.00;0.600
53327051;28;E;120051;25.00;0.600
53328051;28;E;111051;25.00;0.600
53329051;28;E;112051;25.00;0.600
53330051;28;E;10051;25.00;0.589
53331051;28;E;17051;25.00;0.589
53332051;28;E;11051;25.00;0.600
55467051;28;E;122051;25.00;0.600
8716051;28;E;3051;25.00;0.600
8718051;28;E;13051;25.00;0.599
8720051;28;E;25051;25.00;0.600
8722051;28;E;15051;25.00;0.598
8724051;28;E;18051;25.00;0.598
8726051;28;E;26051;25.00;0.600
11115051;28;E;32051;25.00;0.601
12895051;28;E;15051;25.00;0.598
12897051;28;E;18051;25.00;0.598
13428051;28;E;12051;25.00;0.600
19186051;28;E;41051;25.00;0.599
19188051;28;E;42051;25.00;0.599
36365051;28;E;29051;25.00;0.600
36366051;28;E;60051;25.00;0.600
36367051;28;E;62051;25.00;0.600
36368051;28;E;68051;25.00;0.600
8794051;28;N;3051;25.00;0.722
8796051;28;N;13051;25.00;0.717
8798051;28;N;25051;25.00;0.650
8800051;28;N;15051;25.00;0.696
8802051;28;N;18051;25.00;0.703
8804051;28;N;26051;25.00;0.703
8996051;28;N;29051;25.00;0.669
16704051;28;N;10051;25.00;0.729
18348051;28;N;4051;25.00;0.701
18350051;28;N;14051;25.00;0.687
27987051;28;N;65051;25.00;0.655
32109051;28;N;66051;25.00;0.719
33148051;28;N;62051;25.00;0.690
33158051;28;N;68051;25.00;0.719
33915051;28;N;24051;25.00;0.781
8832051;28;N;17051;35.00;0.611
14952051;28;N;3051;35.00;0.540
14954051;28;N;32051;35.00;0.530
18295051;28;N;4051;35.00;0.544
18299051;28;N;10051;35.00;0.599
18301051;28;N;17051;35.00;0.599
8844051;28;N;3051;30.00;0.605
8845051;28;N;15051;30.00;0.637
8846051;28;N;18051;30.00;0.639
8848051;28;N;13051;30.00;0.624
11835051;28;N;10051;30.00;0.687
12403051;28;N;10051;30.00;0.702
12404051;28;N;18051;30.00;0.639
18016051;28;N;29051;30.00;0.643
18269051;28;N;14051;30.00;0.731
18397051;28;N;17051;30.00;0.641
23925051;28;N;63051;30.00;0.620
23927051;28;N;15051;30.00;0.639
24202051;28;N;64051;30.00;0.609
39608051;28;N;94051;30.00;0.615
40186051;28;N;93051;30.00;0.619
8864051;28;E;15051;30.00;0.563
8868051;28;E;29051;40.00;0.573
8887051;28;E;15051;30.00;0.601
8889051;28;E;18051;30.00;0.601
8891051;28;E;25051;30.00;0.600
8893051;28;E;26051;30.00;0.601
8895051;28;E;29051;30.00;0.600
9103051;28;E;17051;30.00;0.600
9304051;28;E;15051;30.00;0.601
9305051;28;E;18051;30.00;0.600
8904051;28;E;18051;35.00;0.550
8906051;28;E;15051;35.00;0.550
8908051;28;E;29051;35.00;0.550
8910051;28;E;13051;35.00;0.550
8912051;28;E;25051;35.00;0.550
8914051;28;E;26051;35.00;0.550
12809051;28;E;15051;35.00;0.548
12810051;28;E;18051;35.00;0.548
13063051;28;E;4051;35.00;0.550
8924051;7;E;28051;35.00;0.500
10355051;7;E;34051;35.00;0.490
8944051;28;E;3051;25.00;0.636
8945051;28;E;13051;25.00;0.663
8946051;28;E;15051;25.00;0.673
8947051;28;E;18051;25.00;0.677
8950051;7;E;28051;35.00;0.500
11861051;7;E;34051;35.00;0.500
31840051;7;E;61051;35.00;0.500
9000051;28;E;15051;30.00;0.598
9002051;28;E;17051;30.00;0.600
9004051;28;E;10051;30.00;0.600
9006051;28;E;27051;30.00;0.600
9008051;28;E;28051;30.00;0.600
9339051;28;E;15051;30.00;0.598
9340051;28;E;18051;30.00;0.598
9016051;28;N;26051;35.00;0.566
11632051;28;N;27051;35.00;0.624
13193051;28;N;11051;35.00;0.520
16552051;28;N;4051;35.00;0.544
16554051;28;N;14051;35.00;0.591
16594051;28;N;28051;35.00;0.581
16634051;28;N;44051;35.00;0.558
16851051;28;N;10051;35.00;0.607
17130051;28;N;17051;35.00;0.607
20623051;28;N;3051;35.00;0.533
20625051;28;N;13051;35.00;0.555
23271051;28;N;59051;35.00;0.496
25361051;28;N;46051;35.00;0.510
25875051;28;N;12051;35.00;0.519
32590051;28;N;70051;35.00;0.536
9044051;28;E;29051;35.00;0.500
9315051;28;E;29051;35.00;0.500
9051051;28;E;3051;30.00;0.600
9052051;28;E;13051;30.00;0.601
9053051;28;E;15051;30.00;0.601
9054051;28;E;18051;30.00;0.601
9454051;28;E;15051;30.00;0.564
9455051;28;E;18051;30.00;0.610
9056051;7;E;28051;35.00;0.582
10448051;7;E;34051;35.00;0.490
20673051;7;E;56051;35.00;0.521
38858051;7;E;91051;35.00;0.609
38953051;7;E;92051;35.00;0.628
41338051;7;E;95051;35.00;0.590
50981051;7;E;56051;35.00;0.581
50982051;7;E;24051;35.00;0.572
50983051;7;E;69051;35.00;0.608
50984051;7;E;44051;35.00;0.572
52934051;7;E;28051;35.00;0.599
52935051;7;E;61051;35.00;0.599
55417051;7;E;10051;35.00;0.555
55418051;7;E;111051;35.00;0.536
55419051;7;E;112051;35.00;0.536
55420051;7;E;17051;35.00;0.567
9059051;7;E;28051;35.00;0.582
10455051;7;E;34051;35.00;0.490
38860051;7;E;91051;35.00;0.599
38955051;7;E;92051;35.00;0.628
9064051;28;E;3051;0.00;0.492
9065051;28;E;13051;0.00;0.491
13216051;28;E;32051;0.00;0.492
9069051;28;E;29051;35.00;0.549
11781051;28;E;34051;35.00;0.550
19116051;28;E;24051;35.00;0.550
9072051;28;E;3051;35.00;0.550
9073051;28;E;13051;35.00;0.550
9074051;28;E;15051;35.00;0.551
9075051;28;E;18051;35.00;0.551
11889051;28;E;29051;35.00;0.548
9077051;28;E;29051;35.00;0.500
9079051;28;E;13051;35.00;0.500
9081051;28;E;25051;35.00;0.500
9083051;28;E;15051;35.00;0.500
9085051;28;E;18051;35.00;0.500
9087051;28;E;26051;35.00;0.500
11401051;28;E;4051;35.00;0.500
21100051;28;E;57051;35.00;0.500
21102051;28;E;46051;35.00;0.500
22019051;28;E;59051;35.00;0.496
22021051;28;E;45051;35.00;0.500
23007051;28;E;11051;35.00;0.500
9092051;28;E;29051;35.00;0.549
11785051;28;E;34051;35.00;0.550
9096051;28;E;25051;30.00;0.600
9728051;28;E;24051;30.00;0.600
10195051;28;E;29051;30.00;0.600
10285051;28;E;32051;30.00;0.592
32782051;28;E;60051;30.00;0.600
32919051;28;E;62051;30.00;0.600
42784051;28;E;10051;30.00;0.600
9130051;28;E;29051;35.00;0.449
9132051;28;E;13051;35.00;0.450
9134051;28;E;25051;35.00;0.450
9136051;28;E;15051;35.00;0.450
9137051;28;E;18051;35.00;0.450
9139051;28;E;12051;35.00;0.450
42566051;28;E;4051;35.00;0.450
47219051;28;E;4051;35.00;0.450
47221051;28;E;14051;35.00;0.450
49448051;28;E;117051;35.00;0.450
49449051;28;E;118051;35.00;0.450
49450051;28;E;115051;35.00;0.450
49451051;28;E;116051;35.00;0.450
50504051;28;E;119051;35.00;0.450
9141051;28;E;13051;35.00;0.450
9143051;28;E;29051;35.00;0.450
9145051;28;E;25051;35.00;0.450
9147051;28;E;15051;35.00;0.450
9148051;28;E;18051;35.00;0.450
9151051;28;E;26051;35.00;0.450
9153051;28;E;13051;35.00;0.450
9155051;28;E;15051;35.00;0.450
11399051;28;E;4051;35.00;0.450
9164051;28;E;29051;40.00;0.449
9166051;28;E;13051;40.00;0.450
9168051;28;E;25051;40.00;0.450
9170051;28;E;15051;40.00;0.450
9172051;28;E;18051;40.00;0.450
9174051;28;E;12051;40.00;0.450
9178051;28;E;26051;40.00;0.450
9185051;28;E;28051;35.00;0.500
9187051;28;E;15051;30.00;0.601
9188051;28;E;18051;30.00;0.601
9359051;28;E;15051;30.00;0.601
9360051;28;E;18051;30.00;0.599
9220051;28;E;29051;35.00;0.598
9222051;28;E;13051;35.00;0.600
9224051;28;E;25051;35.00;0.600
9226051;28;E;15051;35.00;0.569
9228051;28;E;26051;35.00;0.566
9256051;28;E;15051;25.00;0.601
9257051;28;E;18051;25.00;0.601
9940051;28;E;15051;25.00;0.601
10463051;28;E;3051;25.00;0.600
10487051;28;E;32051;25.00;0.601
10489051;28;E;13051;25.00;0.600
10783051;28;E;34051;25.00;0.601
11881051;28;E;25051;25.00;0.600
27967051;28;E;12051;25.00;0.600
27972051;28;E;46051;25.00;0.600
33338051;28;E;29051;25.00;0.600
33340051;28;E;62051;25.00;0.600
9271051;28;E;12051;30.00;0.577
9273051;28;E;26051;30.00;0.674
9311051;28;E;15051;25.00;0.598
9313051;28;E;18051;25.00;0.598
9320051;28;E;12051;30.00;0.577
9322051;28;E;26051;30.00;0.674
9365051;28;E;15051;25.00;0.525
9367051;28;E;18051;25.00;0.540
9383051;28;N;17051;35.00;0.617
9463051;28;N;10051;35.00;0.627
10893051;28;N;17051;35.00;0.646
9385051;28;E;10051;30.00;0.550
9386051;28;E;18051;30.00;0.550
9419051;28;E;17051;30.00;0.550
9422051;28;E;15051;30.00;0.549
9695051;28;E;10051;30.00;0.550
9696051;28;E;18051;30.00;0.551
9744051;28;E;17051;30.00;0.550
9393051;28;E;15051;30.00;0.601
9394051;28;E;18051;30.00;0.598
9396051;28;E;29051;30.00;0.600
9398051;28;E;3051;30.00;0.600
9399051;28;E;13051;30.00;0.601
9401051;28;E;26051;30.00;0.601
9403051;28;E;25051;30.00;0.600
9469051;28;E;10051;30.00;0.600
9473051;28;E;17051;30.00;0.600
9757051;28;E;10051;30.00;0.600
9759051;28;E;17051;30.00;0.601
9405051;28;E;3051;30.00;0.600
9406051;28;E;13051;30.00;0.601
9408051;28;E;29051;30.00;0.600
9410051;28;E;15051;30.00;0.601
9411051;28;E;18051;30.00;0.599
9413051;28;E;25051;30.00;0.600
9415051;28;E;26051;30.00;0.601
9471051;28;E;10051;30.00;0.600
9475051;28;E;17051;30.00;0.600
9761051;28;E;10051;30.00;0.600
9763051;28;E;17051;30.00;0.600
10118051;28;E;4051;30.00;0.600
9444051;28;E;3051;35.00;0.550
9445051;28;E;13051;35.00;0.550
9446051;28;E;15051;35.00;0.549
9447051;28;E;18051;35.00;0.549
11479051;28;E;15051;35.00;0.550
14589051;28;E;18051;35.00;0.550
15274051;28;E;41051;35.00;0.549
16692051;28;E;42051;35.00;0.550
16694051;28;E;41051;35.00;0.542
9459051;28;E;29051;20.00;0.598
9720051;28;E;15051;20.00;0.600
9721051;28;E;18051;20.00;0.600
9835051;28;E;3051;20.00;0.598
9837051;28;E;17051;20.00;0.600
9889051;28;E;10051;20.00;0.600
10250051;28;E;32051;20.00;0.598
10252051;28;E;32051;20.00;0.598
10254051;28;E;4051;20.00;0.598
10325051;28;E;13051;20.00;0.600
10327051;28;E;25051;20.00;0.600
10329051;28;E;26051;20.00;0.600
10331051;28;E;27051;20.00;0.600
10333051;28;E;24051;20.00;0.600
11015051;28;E;14051;20.00;0.600
12174051;28;E;15051;20.00;0.600
12663051;28;E;18051;20.00;0.600
12899051;28;E;12051;20.00;0.600
12901051;28;E;11051;20.00;0.600
13871051;28;E;10051;20.00;0.600
13873051;28;E;17051;20.00;0.600
14987051;28;E;43051;20.00;0.600
15005051;28;E;41051;20.00;0.600
15007051;28;E;42051;20.00;0.600
15288051;28;E;42051;20.00;0.600
16019051;28;E;13051;20.00;0.600
16231051;28;E;10051;20.00;0.600
16233051;28;E;41051;20.00;0.600
16235051;28;E;42051;20.00;0.600
16237051;28;E;17051;20.00;0.600
16578051;28;E;44051;20.00;0.600
17910051;28;E;46051;20.00;0.600
19305051;28;E;46051;20.00;0.600
19685051;28;E;15051;20.00;0.600
19687051;28;E;18051;20.00;0.600
20218051;28;E;55051;20.00;0.600
22271051;28;E;60051;20.00;0.600
22513051;28;E;62051;20.00;0.600
22759051;28;E;59051;20.00;0.600
23108051;28;E;58051;20.00;0.600
23683051;28;E;63051;20.00;0.600
25058051;28;E;64051;20.00;0.600
25600051;28;E;64051;20.00;0.593
25602051;28;E;42051;20.00;0.593
25604051;28;E;18051;20.00;0.593
25759051;28;E;63051;20.00;0.600
25761051;28;E;41051;20.00;0.600
26396051;28;E;64051;20.00;0.600
26607051;28;E;65051;20.00;0.600
27410051;28;E;63051;20.00;0.600
27412051;28;E;41051;20.00;0.600
28434051;28;E;67051;20.00;0.600
29310051;28;E;68051;20.00;0.600
29586051;28;E;70051;20.00;0.600
29819051;28;E;71051;20.00;0.600
29863051;28;E;62051;20.00;0.600
30016051;28;E;72051;20.00;0.598
30511051;28;E;70051;20.00;0.633
30818051;28;E;66051;20.00;0.600
9465051;28;E;17051;30.00;0.600
9467051;28;E;18051;30.00;0.601
9479051;28;E;10051;30.00;0.600
9753051;28;E;10051;30.00;0.600
9755051;28;E;17051;30.00;0.600
9487051;28;E;13051;20.00;0.600
9489051;28;E;3051;20.00;0.600
9491051;28;E;15051;20.00;0.601
9493051;28;E;18051;20.00;0.601
9495051;28;E;25051;20.00;0.600
9498051;28;E;26051;20.00;0.601
11756051;28;E;32051;20.00;0.601
9568051;28;N;15051;45.00;0.450
9569051;28;N;18051;45.00;0.450
13201051;28;N;35051;45.00;0.450
9544051;28;E;29051;25.00;0.599
9546051;28;E;13051;25.00;0.600
9548051;28;E;25051;25.00;0.600
9550051;28;E;15051;25.00;0.601
9552051;28;E;18051;25.00;0.601
9554051;28;E;26051;25.00;0.601
13331051;28;E;3051;25.00;0.600
9556051;28;E;29051;25.00;0.599
9558051;28;E;13051;25.00;0.600
9560051;28;E;25051;25.00;0.600
9562051;28;E;15051;25.00;0.601
9564051;28;E;18051;25.00;0.601
9566051;28;E;26051;25.00;0.601
13329051;28;E;3051;25.00;0.600
9575051;3;E;28051;20.00;0.600
9577051;3;E;28051;20.00;0.600
9686051;3;E;24051;20.00;0.600
9580051;28;E;25051;30.00;0.600
9581051;28;E;29051;30.00;0.601
9582051;28;E;13051;30.00;0.601
10648051;28;E;7051;30.00;0.600
10654051;28;E;24051;30.00;0.600
46377051;28;E;106051;30.00;0.600
46379051;28;E;107051;30.00;0.600
9584051;3;E;28051;35.00;0.473
41336051;3;E;95051;35.00;0.533
9591051;28;E;3051;35.00;0.550
9592051;28;E;13051;35.00;0.550
12070051;28;E;15051;35.00;0.550
12071051;28;E;18051;35.00;0.550
9599051;28;N;3051;20.00;0.803
9601051;28;N;13051;20.00;0.803
9620051;28;E;3051;25.00;0.511
9621051;28;E;13051;25.00;0.528
9634051;3;E;28051;20.00;0.719
32268051;3;E;56051;20.00;0.718
9639051;3;E;28051;20.00;0.600
9641051;3;E;28051;20.00;0.600
9656051;7;E;24051;30.00;0.560
38842051;7;E;91051;30.00;0.703
38937051;7;E;92051;30.00;0.692
53783051;7;E;11051;30.00;0.604
53784051;7;E;111051;30.00;0.594
53785051;7;E;112051;30.00;0.594
53786051;7;E;120051;30.00;0.626
53787051;7;E;10051;30.00;0.604
53788051;7;E;17051;30.00;0.604
9665051;7;E;10051;25.00;0.601
9667051;7;E;17051;25.00;0.600
9698051;7;E;10051;25.00;0.601
9699051;7;E;17051;25.00;0.601
9660051;7;E;10051;25.00;0.600
9663051;7;E;17051;25.00;0.600
9676051;28;N;3051;25.00;0.721
9678051;28;N;13051;25.00;0.714
9706051;3;E;28051;30.00;0.582
12685051;3;E;34051;30.00;0.524
19372051;3;E;50051;30.00;0.451
20595051;3;E;56051;30.00;0.534
20897051;3;E;24051;30.00;0.505
20899051;3;E;58051;30.00;0.516
9718051;28;N;29051;15.00;0.890
9732051;7;E;28051;30.00;0.550
9857051;7;E;24051;30.00;0.550
9735051;7;E;4051;30.00;0.520
9737051;7;E;14051;30.00;0.520
18895051;7;E;10051;30.00;0.520
18896051;7;E;17051;30.00;0.520
24888051;7;E;45051;30.00;0.520
9771051;28;E;25051;30.00;0.560
9787051;28;E;24051;30.00;0.560
9788051;28;E;29051;30.00;0.560
9785051;28;E;29051;25.00;0.610
15298051;28;E;3051;25.00;0.610
15300051;28;E;13051;25.00;0.610
17970051;28;E;41051;25.00;0.610
17971051;28;E;42051;25.00;0.610
9794051;28;E;3051;30.00;0.610
9801051;28;E;13051;30.00;0.611
9803051;28;N;4051;30.00;0.611
9805051;28;N;14051;30.00;0.605
9810051;28;E;3051;30.00;0.629
9812051;28;E;13051;30.00;0.629
14468051;28;E;25051;30.00;0.629
9859051;28;E;15051;30.00;0.500
9861051;28;E;18051;30.00;0.500
9863051;28;E;29051;30.00;0.500
9865051;28;E;13051;30.00;0.500
9867051;28;E;25051;30.00;0.500
9869051;28;E;26051;30.00;0.500
18422051;28;E;3051;30.00;0.500
32320051;28;E;28051;30.00;0.500
9871051;28;E;4051;30.00;0.500
9873051;28;E;14051;30.00;0.500
9875051;28;E;28051;30.00;0.500
9877051;28;E;10051;30.00;0.500
9879051;28;E;17051;30.00;0.500
15216051;28;E;10051;30.00;0.500
15218051;28;E;17051;30.00;0.500
16584051;28;E;10051;30.00;0.500
18095051;28;E;17051;30.00;0.500
19615051;28;E;15051;30.00;0.500
54925051;28;E;122051;30.00;0.500
55061051;28;E;108051;30.00;0.500
55062051;28;E;117051;30.00;0.500
55063051;28;E;118051;30.00;0.500
55064051;28;E;120051;30.00;0.500
55065051;28;E;109051;30.00;0.500
9887051;3;E;10051;25.00;0.466
13278051;3;E;10051;25.00;0.466
14346051;3;E;34051;25.00;0.602
14348051;3;E;14051;25.00;0.453
14462051;3;E;17051;25.00;0.447
14464051;3;E;37051;25.00;0.524
17439051;3;E;28051;25.00;0.655
17441051;3;E;39051;25.00;0.524
28853051;3;E;51051;25.00;0.524
28855051;3;E;50051;25.00;0.494
31438051;3;E;66051;25.00;0.496
31444051;3;E;24051;25.00;0.651
32284051;3;E;56051;25.00;0.623
35188051;3;E;61051;25.00;0.625
39366051;3;E;92051;25.00;0.654
43323051;3;E;91051;25.00;0.609
43325051;3;E;92051;25.00;0.608
9893051;7;E;28051;35.00;0.582
14492051;7;E;34051;35.00;0.490
15272051;7;E;24051;35.00;0.497
20326051;7;E;14051;35.00;0.448
20328051;7;E;10051;35.00;0.448
20330051;7;E;17051;35.00;0.448
44700051;7;E;89051;35.00;0.559
44704051;7;E;90051;35.00;0.579
9901051;3;E;28051;30.00;0.582
9903051;3;E;24051;30.00;0.505
9906051;3;E;27051;30.00;0.537
38652051;3;E;91051;30.00;0.608
46229051;3;E;105051;30.00;0.581
9926051;28;E;3051;30.00;0.583
9927051;28;E;13051;30.00;0.583
9929051;28;E;15051;30.00;0.583
9930051;28;E;18051;30.00;0.583
9951051;28;E;3051;20.00;0.650
9953051;28;E;29051;20.00;0.650
9955051;28;E;13051;20.00;0.650
9957051;28;E;15051;20.00;0.649
9959051;28;E;18051;20.00;0.649
9961051;28;E;26051;20.00;0.651
9963051;28;E;25051;20.00;0.650
13262051;28;E;17051;20.00;0.650
13268051;28;E;18051;20.00;0.649
13343051;28;E;15051;20.00;0.649
9965051;28;E;29051;30.00;0.550
9967051;28;E;3051;30.00;0.550
9969051;28;E;13051;30.00;0.550
9971051;28;E;25051;30.00;0.550
9973051;28;E;15051;30.00;0.551
9975051;28;E;18051;30.00;0.551
9977051;28;E;26051;30.00;0.551
12828051;28;E;12051;30.00;0.550
12830051;28;E;15051;30.00;0.551
12831051;28;E;18051;30.00;0.551
14919051;28;E;10051;30.00;0.550
15720051;28;E;10051;30.00;0.550
15733051;28;E;17051;30.00;0.550
18914051;28;E;41051;30.00;0.550
18916051;28;E;42051;30.00;0.551
22143051;28;E;15051;30.00;0.551
22145051;28;E;18051;30.00;0.551
31663051;28;E;60051;30.00;0.550
34850051;28;E;62051;30.00;0.550
34851051;28;E;68051;30.00;0.550
51351051;28;E;117051;30.00;0.550
51352051;28;E;118051;30.00;0.550
9979051;28;E;15051;30.00;0.550
9980051;28;E;18051;30.00;0.550
9982051;28;E;29051;30.00;0.550
9984051;28;E;3051;30.00;0.550
9986051;28;E;13051;30.00;0.550
9988051;28;E;25051;30.00;0.550
9990051;28;E;26051;30.00;0.550
43740051;28;N;4051;50.00;0.485
44879051;28;N;106051;50.00;0.535
44880051;28;N;107051;50.00;0.551
43702051;28;N;4051;50.00;0.485
10028051;7;E;10051;30.00;0.520
10030051;7;E;17051;30.00;0.508
10032051;7;E;14051;30.00;0.520
10034051;7;E;28051;30.00;0.650
10036051;7;E;4051;30.00;0.520
10038051;7;E;27051;30.00;0.560
10040051;7;E;24051;30.00;0.560
13174051;7;E;11051;30.00;0.512
13339051;7;E;10051;30.00;0.520
15410051;7;E;34051;30.00;0.583
15426051;7;E;17051;30.00;0.604
17305051;7;E;10051;30.00;0.520
19402051;7;E;44051;30.00;0.524
21820051;7;E;58051;30.00;0.546
36087051;7;E;44051;30.00;0.629
36089051;7;E;79051;30.00;0.532
39942051;7;E;95051;30.00;0.659
46475051;7;E;89051;30.00;0.650
10048051;7;E;28051;35.00;0.582
14268051;7;E;34051;35.00;0.490
10067051;7;E;28051;30.00;0.550
10069051;7;E;24051;30.00;0.550
10073051;7;E;27051;30.00;0.550
23116051;7;E;56051;30.00;0.550
31221051;7;E;61051;30.00;0.550
32575051;7;E;56051;30.00;0.550
46909051;7;E;89051;30.00;0.550
47489051;7;E;90051;30.00;0.550
56123051;7;E;11051;30.00;0.550
56124051;7;E;111051;30.00;0.550
56125051;7;E;112051;30.00;0.550
10053051;7;E;17051;30.00;0.508
10055051;7;E;10051;30.00;0.520
10057051;7;E;4051;30.00;0.520
10061051;7;E;14051;30.00;0.520
10086051;28;E;29051;35.00;0.500
10088051;28;E;3051;35.00;0.500
10092051;28;E;13051;35.00;0.500
10094051;28;E;25051;35.00;0.500
10096051;28;E;15051;35.00;0.500
10098051;28;E;18051;35.00;0.500
10101051;28;E;26051;35.00;0.500
11850051;28;E;34051;35.00;0.500
11852051;28;E;4051;35.00;0.500
10103051;28;E;29051;35.00;0.500
10106051;28;E;3051;35.00;0.500
10108051;28;E;13051;35.00;0.500
10110051;28;E;25051;35.00;0.500
10112051;28;E;15051;35.00;0.500
10114051;28;E;18051;35.00;0.500
10116051;28;E;26051;35.00;0.500
11857051;28;E;34051;35.00;0.500
11859051;28;E;4051;35.00;0.500
18450051;28;E;41051;35.00;0.500
18452051;28;E;42051;35.00;0.500
44908051;28;E;106051;35.00;0.500
44909051;28;E;14051;35.00;0.500
44911051;28;E;11051;35.00;0.500
10158051;28;N;10051;30.00;0.687
10160051;28;N;17051;30.00;0.709
10162051;28;N;4051;30.00;0.731
10164051;28;N;14051;30.00;0.731
10166051;28;N;27051;30.00;0.667
23053051;28;E;3051;30.00;0.560
23055051;28;E;13051;30.00;0.560
23057051;28;E;41051;30.00;0.560
23059051;28;E;42051;30.00;0.560
